timestamp,frame_index,detection_count,maximum_visible_cans,mapped_this_frame,known_can_count,show_vague_map,merge_radius_m,known_cans_json,detection_index,confidence,center_x,center_y,error_x
1788708708.8405728,0,0,0,0,0,True,0.3,[],,,,,
1788708710.9940684,1,0,0,0,0,True,0.3,[],,,,,
1788708711.4494996,2,0,0,0,0,True,0.3,[],,,,,
1788708711.8880293,3,0,0,0,0,True,0.3,[],,,,,
1788708712.3522196,4,0,0,0,0,True,0.3,[],,,,,
1788708712.7727714,5,0,0,0,0,True,0.3,[],,,,,
1788708713.1942043,6,0,0,0,0,True,0.3,[],,,,,
1788708713.6048942,7,0,0,0,0,True,0.3,[],,,,,
1788708714.0150666,8,0,0,0,0,True,0.3,[],,,,,
1788708714.4369988,9,0,0,0,0,True,0.3,[],,,,,
1788708714.8480299,10,0,0,0,0,True,0.3,[],,,,,
1788708715.2603989,11,0,0,0,0,True,0.3,[],,,,,
1788708715.6727736,12,0,0,0,0,True,0.3,[],,,,,
1788708716.0911248,13,0,0,0,0,True,0.3,[],,,,,
1788708716.5053036,14,0,0,0,0,True,0.3,[],,,,,
1788708716.9212053,15,0,0,0,0,True,0.3,[],,,,,
1788708717.3347695,16,0,0,0,0,True,0.3,[],,,,,
1788708717.7487547,17,0,0,0,0,True,0.3,[],,,,,
1788708718.166006,18,0,0,0,0,True,0.3,[],,,,,
1788708718.571282,19,0,0,0,0,True,0.3,[],,,,,
1788708718.9855824,20,0,0,0,0,True,0.3,[],,,,,
1788708719.4016397,21,0,0,0,0,True,0.3,[],,,,,
1788708719.8146844,22,0,0,0,0,True,0.3,[],,,,,
1788708720.227415,23,0,0,0,0,True,0.3,[],,,,,
1788708720.6410313,24,0,0,0,0,True,0.3,[],,,,,
1788708721.0480661,25,0,0,0,0,True,0.3,[],,,,,
1788708721.4612641,26,0,0,0,0,True,0.3,[],,,,,
1788708721.878445,27,0,0,0,0,True,0.3,[],,,,,
1788708722.2962165,28,0,0,0,0,True,0.3,[],,,,,
1788708722.7129176,29,0,0,0,0,True,0.3,[],,,,,
1788708723.129333,30,0,0,0,0,True,0.3,[],,,,,
1788708723.544189,31,0,0,0,0,True,0.3,[],,,,,
1788708723.9519958,32,0,0,0,0,True,0.3,[],,,,,
1788708724.3693914,33,0,0,0,0,True,0.3,[],,,,,
1788708724.7808309,34,0,0,0,0,True,0.3,[],,,,,
1788708725.1948738,35,0,0,0,0,True,0.3,[],,,,,
1788708725.6797585,36,0,0,0,0,True,0.3,[],,,,,
1788708726.0972934,37,0,0,0,0,True,0.3,[],,,,,
1788708726.512839,38,0,0,0,0,True,0.3,[],,,,,
1788708726.9269168,39,0,0,0,0,True,0.3,[],,,,,
1788708727.3447978,40,0,0,0,0,True,0.3,[],,,,,
1788708727.7601337,41,0,0,0,0,True,0.3,[],,,,,
1788708728.177128,42,0,0,0,0,True,0.3,[],,,,,
1788708728.59102,43,0,0,0,0,True,0.3,[],,,,,
1788708729.0007744,44,0,0,0,0,True,0.3,[],,,,,
1788708729.4132721,45,0,0,0,0,True,0.3,[],,,,,
1788708729.824546,46,0,0,0,0,True,0.3,[],,,,,
1788708730.240064,47,0,0,0,0,True,0.3,[],,,,,
1788708730.6528192,48,0,0,0,0,True,0.3,[],,,,,
1788708731.0691357,49,0,0,0,0,True,0.3,[],,,,,
1788708731.4808087,50,0,0,0,0,True,0.3,[],,,,,
1788708731.8971097,51,0,0,0,0,True,0.3,[],,,,,
1788708732.3144028,52,0,0,0,0,True,0.3,[],,,,,
1788708732.73145,53,0,0,0,0,True,0.3,[],,,,,
1788708733.1410093,54,0,0,0,0,True,0.3,[],,,,,
1788708733.5534878,55,0,0,0,0,True,0.3,[],,,,,
1788708733.967492,56,0,0,0,0,True,0.3,[],,,,,
1788708734.3851967,57,0,0,0,0,True,0.3,[],,,,,
1788708734.8005579,58,0,0,0,0,True,0.3,[],,,,,
1788708735.2165992,59,0,0,0,0,True,0.3,[],,,,,
1788708735.6337588,60,0,0,0,0,True,0.3,[],,,,,
1788708736.0522127,61,0,0,0,0,True,0.3,[],,,,,
1788708736.4661102,62,0,0,0,0,True,0.3,[],,,,,
1788708736.8841288,63,0,0,0,0,True,0.3,[],,,,,
