timestamp,frame_index,detection_count,maximum_visible_cans,mapped_this_frame,known_can_count,show_vague_map,merge_radius_m,known_cans_json,detection_index,confidence,center_x,center_y,error_x
1788705369.3850865,98,1,1,0,0,False,0.3,[],0,0.21304954588413239,181.92456817626953,129.46876907348633,0.06851427555084229
1788705369.8884041,99,0,1,0,0,False,0.3,[],,,,,
1788705370.3023598,100,0,1,0,0,False,0.3,[],,,,,
1788705370.716294,101,0,1,0,0,False,0.3,[],,,,,
1788705371.153009,102,1,1,0,0,False,0.3,[],0,0.20354917645454407,182.0814666748047,130.2841453552246,0.06900458335876465
1788705371.5584497,103,0,1,0,0,False,0.3,[],,,,,
1788705371.9628384,104,0,1,0,0,False,0.3,[],,,,,
1788705372.3672051,105,0,1,0,0,False,0.3,[],,,,,
1788705372.7709928,106,0,1,0,0,False,0.3,[],,,,,
1788705373.1745179,107,0,1,0,0,False,0.3,[],,,,,
1788705373.5812774,108,0,1,0,0,False,0.3,[],,,,,
1788705374.0142741,109,1,1,0,0,False,0.3,[],0,0.20593425631523132,182.0615692138672,128.96496200561523,0.06894240379333497
1788705374.4218981,110,0,1,0,0,False,0.3,[],,,,,
1788705374.8530133,111,1,1,0,0,False,0.3,[],0,0.20028382539749146,182.11902618408203,128.77270889282227,0.06912195682525635
1788705375.2584937,112,0,1,0,0,False,0.3,[],,,,,
1788705375.665232,113,0,1,0,0,False,0.3,[],,,,,
1788705376.0688634,114,0,1,0,0,False,0.3,[],,,,,
1788705376.4747663,115,0,1,0,0,False,0.3,[],,,,,
1788705376.8800647,116,0,1,0,0,False,0.3,[],,,,,
1788705377.2837799,117,0,1,0,0,False,0.3,[],,,,,
1788705377.7141695,118,1,1,0,0,False,0.3,[],0,0.22725491225719452,182.22066497802734,129.32955169677734,0.06943957805633545
1788705378.1195018,119,0,1,0,0,False,0.3,[],,,,,
1788705378.5247407,120,0,1,0,0,False,0.3,[],,,,,
1788705378.930666,121,0,1,0,0,False,0.3,[],,,,,
1788705379.337412,122,0,1,0,0,False,0.3,[],,,,,
1788705379.7414894,123,0,1,0,0,False,0.3,[],,,,,
1788705380.1465251,124,0,1,0,0,False,0.3,[],,,,,
1788705380.5502915,125,0,1,0,0,False,0.3,[],,,,,
1788705380.9555776,126,0,1,0,0,False,0.3,[],,,,,
1788705381.3855991,127,1,1,0,0,False,0.3,[],0,0.20553529262542725,182.02621459960938,129.1240577697754,0.0688319206237793
1788705381.817895,128,1,1,0,0,False,0.3,[],0,0.4029499888420105,260.3194122314453,137.84383010864258,0.3134981632232666
1788705382.251773,129,1,1,0,0,False,0.3,[],0,0.5759309530258179,260.4961929321289,135.6371307373047,0.3140506029129028
1788705382.6863616,130,1,1,0,0,False,0.3,[],0,0.7128322720527649,260.65306854248047,134.61287307739258,0.31454083919525144
1788705383.1203938,131,1,1,0,0,False,0.3,[],0,0.6524075865745544,260.10729217529297,135.05917358398438,0.31283528804779054
1788705383.5535345,132,1,1,0,0,False,0.3,[],0,0.49374422430992126,260.2950973510742,134.97442626953125,0.3134221792221069
1788705383.9603589,133,0,1,0,0,False,0.3,[],,,,,
1788705384.3655593,134,0,1,0,0,False,0.3,[],,,,,
1788705384.7978742,135,1,1,0,0,False,0.3,[],0,0.4942171573638916,259.2167663574219,136.04206466674805,0.31005239486694336
1788705385.2039897,136,0,1,0,0,False,0.3,[],,,,,
1788705385.6350975,137,1,1,0,0,False,0.3,[],0,0.9024378061294556,160.60057067871094,126.11859512329102,0.0018767833709716797
1788705386.0686107,138,1,1,0,0,False,0.3,[],0,0.5678167939186096,149.25963592529297,131.22740173339844,-0.033563637733459474
1788705386.503549,139,1,1,0,0,False,0.3,[],0,0.46944424510002136,149.29570770263672,130.4704132080078,-0.03345091342926025
1788705386.939373,140,2,2,0,0,False,0.3,[],0,0.8106288909912109,246.50018310546875,138.90860748291016,0.27031307220458983
1788705386.939373,140,2,2,0,0,False,0.3,[],1,0.3991088271141052,149.53394317626953,131.9034194946289,-0.03270642757415772
1788705387.3773208,141,3,3,0,0,False,0.3,[],0,0.21983955800533295,257.49363708496094,167.4216079711914,0.30466761589050295
1788705387.3773208,141,3,3,0,0,False,0.3,[],1,0.3837856352329254,245.00945281982422,137.79132843017578,0.26565454006195066
1788705387.3773208,141,3,3,0,0,False,0.3,[],2,0.5792516469955444,149.94994354248047,130.82902908325195,-0.03140642642974854
