timestamp,frame_index,detection_count,maximum_visible_cans,mapped_this_frame,known_can_count,show_vague_map,merge_radius_m,known_cans_json,detection_index,confidence,center_x,center_y,error_x
1788705442.7612095,176,1,1,0,0,True,0.3,[],0,0.9999786615371704,144.35430908203125,136.61757278442383,-0.048892784118652347
1788705443.2227368,177,1,1,0,0,True,0.3,[],0,0.9999793767929077,144.67195510864258,137.25012588500977,-0.04790014028549194
1788705443.6658509,178,1,1,0,0,True,0.3,[],0,0.9999648332595825,144.250732421875,137.90042114257812,-0.04921646118164062
1788705444.1022797,179,1,1,0,0,True,0.3,[],0,0.9999752044677734,144.5207977294922,137.51790618896484,-0.048372507095336914
1788705444.534021,180,1,1,0,0,True,0.3,[],0,0.9999648332595825,144.4745979309082,137.88420486450195,-0.04851688146591186
1788705444.966227,181,1,1,0,0,True,0.3,[],0,0.9999779462814331,144.53057098388672,136.69018936157227,-0.048341965675354
1788705445.400131,182,1,1,0,0,True,0.3,[],0,0.9999723434448242,144.4016571044922,138.05442428588867,-0.048744821548461915
1788705445.8318264,183,1,1,0,0,True,0.3,[],0,0.9999778270721436,144.40194702148438,137.48997116088867,-0.048743915557861325
1788705446.2622676,184,1,1,0,0,True,0.3,[],0,0.999971866607666,144.46532821655273,136.8067398071289,-0.0485458493232727
1788705446.6951625,185,1,1,0,0,True,0.3,[],0,0.9999804496765137,144.52692413330078,136.73198699951172,-0.04835336208343506
1788705447.1297696,186,1,1,0,0,True,0.3,[],0,0.9999775886535645,144.5616569519043,136.8603286743164,-0.048244822025299075
1788705447.5617201,187,1,1,0,0,True,0.3,[],0,0.9999817609786987,144.82701110839844,136.14035034179688,-0.04741559028625488
1788705447.9965804,188,1,1,0,0,True,0.3,[],0,0.9999790191650391,144.7033462524414,136.9779167175293,-0.0478020429611206
1788705448.4297767,189,1,1,0,0,True,0.3,[],0,0.9999825954437256,144.63840103149414,136.81787109375,-0.04800499677658081
1788705448.8629396,190,1,1,0,0,True,0.3,[],0,0.9999668598175049,144.37479782104492,137.3716163635254,-0.04882875680923462
1788705449.2950418,191,1,1,0,0,True,0.3,[],0,0.9999885559082031,143.677490234375,136.0310935974121,-0.051007843017578124
1788705449.727215,192,1,1,0,0,True,0.3,[],0,0.9988663792610168,168.15926361083984,136.06003952026367,0.025497698783874513
