timestamp,state,status,detected,path_blocked,unsafe,selected_side,background_depth,obstacle_depth,width_norm,height_norm,center_depth,center_x_norm,bbox_left_norm,bbox_right_norm,reason
1787988827.6094947,CRUISING,CANDIDATE,True,True,False,left,3.606696367263794,2.311189889907837,0.09821428571428571,0.044642857142857144,2.7664928436279297,0.59375,0.5446428571428571,0.6428571428571429,center bbox awaiting confirmation
1787988827.8848302,CRUISING,CANDIDATE,True,True,False,left,3.3819942474365234,2.1954002380371094,0.36607142857142855,0.09821428571428571,2.742356777191162,0.7098214285714286,0.5267857142857143,0.8928571428571429,center bbox awaiting confirmation
1787988828.1333523,CRUISING,CANDIDATE,True,True,False,left,3.4172651767730713,2.2342138290405273,0.25892857142857145,0.08928571428571429,2.7407782077789307,0.65625,0.5267857142857143,0.7857142857142857,center bbox awaiting confirmation
1787988828.3826745,CRUISING,CANDIDATE,True,True,False,left,3.4567790031433105,2.28109073638916,0.0625,0.044642857142857144,2.7819364070892334,0.5669642857142857,0.5357142857142857,0.5982142857142857,center bbox awaiting confirmation
1787988828.6259432,CRUISING,CANDIDATE,True,True,False,left,3.438248872756958,2.242664337158203,0.08928571428571429,0.05357142857142857,2.761807918548584,0.5803571428571429,0.5357142857142857,0.625,center bbox awaiting confirmation
1787988828.8723192,CRUISING,CANDIDATE,True,True,False,left,3.4603161811828613,2.2505056858062744,0.10714285714285714,0.0625,2.7599833011627197,0.5803571428571429,0.5267857142857143,0.6339285714285714,center bbox awaiting confirmation
1787988829.1145852,CRUISING,CANDIDATE,True,True,False,left,3.4091930389404297,2.1421377658843994,0.16071428571428573,0.07142857142857142,2.7014174461364746,0.5803571428571429,0.5,0.6607142857142857,center bbox awaiting confirmation
1787988829.35624,CRUISING,CANDIDATE,True,True,False,left,3.412886381149292,2.2073450088500977,0.10714285714285714,0.0625,2.744136095046997,0.5714285714285714,0.5178571428571429,0.625,center bbox awaiting confirmation
1787988829.5991216,CRUISING,CANDIDATE,True,True,False,left,3.477046251296997,2.2103664875030518,0.2857142857142857,0.09821428571428571,2.711702823638916,0.6428571428571429,0.5,0.7857142857142857,center bbox awaiting confirmation
1787988829.8438556,CRUISING,CANDIDATE,True,True,False,left,3.40712308883667,2.2945847511291504,0.0625,0.03571428571428571,2.7916722297668457,0.5758928571428571,0.5446428571428571,0.6071428571428571,center bbox awaiting confirmation
1787988830.0895991,CRUISING,CANDIDATE,True,True,False,left,3.515488624572754,2.1914663314819336,0.38392857142857145,0.09821428571428571,2.720851421356201,0.7008928571428571,0.5089285714285714,0.8928571428571429,center bbox awaiting confirmation
1787988830.331935,CRUISING,CLEAR,False,False,False,,3.503885269165039,,,,2.8198938369750977,,,,center path clear
1787988830.5894659,CRUISING,OBSTACLE,True,False,False,left,3.589125156402588,2.243821620941162,0.08035714285714286,0.0625,2.8754873275756836,0.7455357142857143,0.7053571428571429,0.7857142857142857,bbox outside center corridor
1787988830.8278768,CRUISING,CLEAR,False,False,False,,3.6798996925354004,,,,2.8834755420684814,,,,center path clear
1787988831.0638325,CRUISING,CLEAR,False,False,False,,3.719228506088257,,,,2.898444175720215,,,,center path clear
1787988831.3045833,CRUISING,CLEAR,False,False,False,,3.734179735183716,,,,2.894839286804199,,,,center path clear
1787988831.5414288,CRUISING,CLEAR,False,False,False,,3.702211380004883,,,,2.904033660888672,,,,center path clear
1787988831.7779868,CRUISING,CLEAR,False,False,False,,3.7571675777435303,,,,2.9425110816955566,,,,center path clear
1787988832.0144496,CRUISING,CLEAR,False,False,False,,3.7813055515289307,,,,2.9532930850982666,,,,center path clear
1787988832.249847,CRUISING,CLEAR,False,False,False,,3.952439308166504,,,,2.9419808387756348,,,,center path clear
1787988832.4893992,CRUISING,CLEAR,False,False,False,,3.918308734893799,,,,2.931572437286377,,,,center path clear
1787988832.7253666,CRUISING,CLEAR,False,False,False,,3.9875643253326416,,,,2.9375791549682617,,,,center path clear
1787988832.9614458,CRUISING,CLEAR,False,False,False,,4.020725727081299,,,,2.9520273208618164,,,,center path clear
1787988833.1985426,CRUISING,CLEAR,False,False,False,,4.0032172203063965,,,,2.97469425201416,,,,center path clear
1787988833.4357245,CRUISING,CLEAR,False,False,False,,4.026125907897949,,,,2.9812045097351074,,,,center path clear
1787988833.675937,CRUISING,CLEAR,False,False,False,,4.08320426940918,,,,2.9170150756835938,,,,center path clear
1787988833.9119437,CRUISING,CLEAR,False,False,False,,3.8892359733581543,,,,2.927854061126709,,,,center path clear
1787988834.1476393,CRUISING,CLEAR,False,False,False,,3.9804954528808594,,,,2.9396533966064453,,,,center path clear
1787988834.3846462,CRUISING,CLEAR,False,False,False,,4.119260787963867,,,,2.948197841644287,,,,center path clear
1787988834.6199288,CRUISING,CLEAR,False,False,False,,4.227450370788574,,,,2.972412586212158,,,,center path clear
1787988834.858955,CRUISING,CLEAR,False,False,False,,4.151753902435303,,,,2.96043062210083,,,,center path clear
1787988835.0951912,CRUISING,CLEAR,False,False,False,,4.148446559906006,,,,2.962763786315918,,,,center path clear
1787988835.3316984,CRUISING,CLEAR,False,False,False,,4.1351118087768555,,,,2.9582457542419434,,,,center path clear
1787988835.56889,CRUISING,CLEAR,False,False,False,,4.168594837188721,,,,2.943883180618286,,,,center path clear
1787988835.8096685,CRUISING,CLEAR,False,False,False,,4.031675815582275,,,,2.9500341415405273,,,,center path clear
1787988836.0485847,CRUISING,CLEAR,False,False,False,,3.978909492492676,,,,2.936218500137329,,,,center path clear
1787988836.2839687,CRUISING,CLEAR,False,False,False,,4.068070888519287,,,,2.9486255645751953,,,,center path clear
1787988836.5205991,CRUISING,CLEAR,False,False,False,,3.862382650375366,,,,2.8937768936157227,,,,center path clear
1787988836.7562895,CRUISING,CLEAR,False,False,False,,3.7782931327819824,,,,2.895458221435547,,,,center path clear
1787988836.9915645,CRUISING,CLEAR,False,False,False,,3.6651253700256348,,,,2.883347988128662,,,,center path clear
1787988837.2314472,CRUISING,CLEAR,False,False,False,,3.559185266494751,,,,2.806187152862549,,,,center path clear
1787988837.4697762,CRUISING,CLEAR,False,False,False,,3.759984016418457,,,,2.840214252471924,,,,center path clear
1787988837.7074602,CRUISING,CANDIDATE,True,True,False,left,3.6110665798187256,2.198303461074829,0.05357142857142857,0.10714285714285714,2.7817862033843994,0.6071428571428571,0.5803571428571429,0.6339285714285714,center bbox awaiting confirmation
1787988837.9719596,CRUISING,CANDIDATE,True,True,False,left,3.667701005935669,2.2857911586761475,0.044642857142857144,0.07142857142857142,2.800473690032959,0.6116071428571429,0.5892857142857143,0.6339285714285714,center bbox awaiting confirmation
1787988838.214316,CRUISING,CANDIDATE,True,True,False,left,3.681469440460205,2.2433807849884033,0.026785714285714284,0.03571428571428571,2.801896095275879,0.6116071428571429,0.5982142857142857,0.625,center bbox awaiting confirmation
