timestamp,state,status,detected,path_blocked,unsafe,selected_side,background_depth,obstacle_depth,width_norm,height_norm,center_depth,center_x_norm,bbox_left_norm,bbox_right_norm,reason
1787983235.5419436,READY,BLOCKED,True,True,True,,3.806431770324707,,1.0,0.125,2.7437942028045654,0.5,0.0,1.0,center obstacle has no traversable side
1787983235.925952,READY,BLOCKED,True,True,True,,3.7899699211120605,,1.0,0.125,2.724987268447876,0.5,0.0,1.0,center obstacle has no traversable side
1787983236.3056755,READY,BLOCKED,True,True,True,,3.7703654766082764,,1.0,0.13392857142857142,2.717956781387329,0.5,0.0,1.0,center obstacle has no traversable side
1787983236.679714,READY,BLOCKED,True,True,True,,3.800931930541992,,1.0,0.125,2.7464590072631836,0.5,0.0,1.0,center obstacle has no traversable side
1787983237.0571148,READY,BLOCKED,True,True,True,,3.7817981243133545,,1.0,0.13392857142857142,2.739189386367798,0.5,0.0,1.0,center obstacle has no traversable side
1787983237.4263728,READY,BLOCKED,True,True,True,,3.7743453979492188,,1.0,0.125,2.739142894744873,0.5,0.0,1.0,center obstacle has no traversable side
1787983237.7957628,READY,BLOCKED,True,True,True,,3.7605278491973877,,1.0,0.13392857142857142,2.719611644744873,0.5,0.0,1.0,center obstacle has no traversable side
1787983238.1689515,READY,BLOCKED,True,True,True,,3.778888463973999,,1.0,0.13392857142857142,2.719942808151245,0.5,0.0,1.0,center obstacle has no traversable side
1787983238.53823,READY,BLOCKED,True,True,True,,3.786807060241699,,1.0,0.125,2.7494964599609375,0.5,0.0,1.0,center obstacle has no traversable side
1787983238.9085214,READY,BLOCKED,True,True,True,,3.7772488594055176,,1.0,0.13392857142857142,2.7316794395446777,0.5,0.0,1.0,center obstacle has no traversable side
1787983239.2823842,READY,BLOCKED,True,True,True,,3.8835079669952393,,1.0,0.125,2.800759792327881,0.5,0.0,1.0,center obstacle has no traversable side
1787983239.6526577,READY,BLOCKED,True,True,True,,3.8194169998168945,,1.0,0.13392857142857142,2.7712879180908203,0.5,0.0,1.0,center obstacle has no traversable side
1787983240.022259,READY,BLOCKED,True,True,True,,3.5024962425231934,,1.0,0.15178571428571427,2.658083200454712,0.5,0.0,1.0,center obstacle has no traversable side
1787983240.3948283,READY,BLOCKED,True,True,True,,3.7800257205963135,,1.0,0.13392857142857142,2.584723472595215,0.5,0.0,1.0,center obstacle has no traversable side
1787983240.765302,READY,OBSTACLE,True,True,False,left,3.5028607845306396,2.1495089530944824,0.08928571428571429,0.17857142857142858,2.437406063079834,0.5357142857142857,0.49107142857142855,0.5803571428571429,obstacle with traversable tangent
1787983241.136024,READY,OBSTACLE,True,True,False,left,3.4981331825256348,2.3061704635620117,0.08035714285714286,0.09821428571428571,2.5675902366638184,0.53125,0.49107142857142855,0.5714285714285714,obstacle with traversable tangent
1787983241.5111308,READY,OBSTACLE,True,True,False,left,3.487865924835205,2.2659473419189453,0.08035714285714286,0.10714285714285714,2.566054105758667,0.53125,0.49107142857142855,0.5714285714285714,obstacle with traversable tangent
1787983241.8816595,READY,BLOCKED,True,True,True,,3.5301504135131836,,1.0,0.125,2.6004037857055664,0.5,0.0,1.0,center obstacle has no traversable side
1787983242.252577,READY,BLOCKED,True,True,True,,3.4879953861236572,,1.0,0.125,2.583047389984131,0.5,0.0,1.0,center obstacle has no traversable side
1787983242.6255608,READY,BLOCKED,True,True,True,,3.4604055881500244,,1.0,0.125,2.6052908897399902,0.5,0.0,1.0,center obstacle has no traversable side
1787983242.994375,READY,BLOCKED,True,True,True,,3.5212831497192383,,1.0,0.125,2.616290807723999,0.5,0.0,1.0,center obstacle has no traversable side
1787983243.3637502,READY,BLOCKED,True,True,True,,3.5129292011260986,,1.0,0.13392857142857142,2.6003172397613525,0.5,0.0,1.0,center obstacle has no traversable side
1787983243.7370691,READY,BLOCKED,True,True,True,,3.5025906562805176,,1.0,0.125,2.619863748550415,0.5,0.0,1.0,center obstacle has no traversable side
