timestamp,frame_index,detection_count,maximum_visible_cans,mapped_this_frame,known_can_count,show_vague_map,merge_radius_m,known_cans_json,detection_index,confidence,center_x,center_y,error_x
1788708228.714092,266,1,1,1,1,True,0.3,"[{""can_id"": 1, ""confidence"": 0.9994460940361023, ""last_seen_at"": 1788708228.6599536, ""observations"": 1, ""position"": {""x_m"": 0.009279924201142776, ""y_m"": 0.1910560685148959}}]",0,0.9994460940361023,174.83077239990234,134.8383674621582,0.04634616374969482
1788708229.169378,267,1,1,1,1,True,0.3,"[{""can_id"": 1, ""confidence"": 0.9996048212051392, ""last_seen_at"": 1788708229.1297073, ""observations"": 2, ""position"": {""x_m"": 0.009343867289799752, ""y_m"": 0.19221421829527274}}]",0,0.9996048212051392,174.85501861572266,134.93117141723633,0.046421933174133304
1788708229.6106455,268,1,1,1,1,True,0.3,"[{""can_id"": 1, ""confidence"": 0.9996048212051392, ""last_seen_at"": 1788708229.5748038, ""observations"": 3, ""position"": {""x_m"": 0.009451193944369262, ""y_m"": 0.1939156047775097}}]",0,0.9994184374809265,174.9570770263672,134.59971618652344,0.04674086570739746
1788708230.0486982,269,2,2,2,1,True,0.3,"[{""can_id"": 1, ""confidence"": 0.9996048212051392, ""last_seen_at"": 1788708230.0128357, ""observations"": 5, ""position"": {""x_m"": 0.0022342669069405053, ""y_m"": 0.19751516889861498}}]",0,0.9993384480476379,174.74744415283203,134.69252395629883,0.0460857629776001
1788708230.0486982,269,2,2,2,1,True,0.3,"[{""can_id"": 1, ""confidence"": 0.9996048212051392, ""last_seen_at"": 1788708230.0128357, ""observations"": 5, ""position"": {""x_m"": 0.0022342669069405053, ""y_m"": 0.19751516889861498}}]",1,0.22755514085292816,122.00727462768555,130.52859497070312,-0.11872726678848267
1788708230.4808593,270,1,2,1,1,True,0.3,"[{""can_id"": 1, ""confidence"": 0.9996048212051392, ""last_seen_at"": 1788708230.4506276, ""observations"": 6, ""position"": {""x_m"": 0.0034135827161498686, ""y_m"": 0.19648839496433756}}]",0,0.9994663596153259,174.85585021972656,134.45266723632812,0.04642453193664551
1788708230.9193125,271,2,2,2,1,True,0.3,"[{""can_id"": 1, ""confidence"": 0.9996048212051392, ""last_seen_at"": 1788708230.8835292, ""observations"": 8, ""position"": {""x_m"": 0.00033784213611840613, ""y_m"": 0.1994035184875907}}]",0,0.9994263052940369,174.9030303955078,134.59309005737305,0.046571969985961914
1788708230.9193125,271,2,2,2,1,True,0.3,"[{""can_id"": 1, ""confidence"": 0.9996048212051392, ""last_seen_at"": 1788708230.8835292, ""observations"": 8, ""position"": {""x_m"": 0.00033784213611840613, ""y_m"": 0.1994035184875907}}]",1,0.20649372041225433,121.64488220214844,131.51134872436523,-0.11985974311828614
1788708231.3511279,272,1,2,1,1,True,0.3,"[{""can_id"": 1, ""confidence"": 0.9996048212051392, ""last_seen_at"": 1788708231.320204, ""observations"": 9, ""position"": {""x_m"": 0.0013358583615633419, ""y_m"": 0.19872229838748418}}]",0,0.999416172504425,174.72415161132812,134.86573791503906,0.04601297378540039
1788708231.786081,273,1,2,1,1,True,0.3,"[{""can_id"": 1, ""confidence"": 0.9996048212051392, ""last_seen_at"": 1788708231.7523406, ""observations"": 10, ""position"": {""x_m"": 0.002176213024777489, ""y_m"": 0.19908463575284724}}]",0,0.9993809461593628,174.69686889648438,134.71903610229492,0.04592771530151367
1788708232.217404,274,1,2,1,1,True,0.3,"[{""can_id"": 1, ""confidence"": 0.9996048212051392, ""last_seen_at"": 1788708232.1868541, ""observations"": 11, ""position"": {""x_m"": 0.002862643267749876, ""y_m"": 0.19911248483817554}}]",0,0.9994340538978577,174.895263671875,134.74555587768555,0.04654769897460938
1788708232.65392,275,1,2,1,1,True,0.3,"[{""can_id"": 1, ""confidence"": 0.9996048212051392, ""last_seen_at"": 1788708232.6185665, ""observations"": 12, ""position"": {""x_m"": 0.003425473667483124, ""y_m"": 0.19880685096573955}}]",0,0.9995044469833374,175.02342224121094,134.798583984375,0.04694819450378418
1788708233.0875974,276,1,2,1,1,True,0.3,"[{""can_id"": 1, ""confidence"": 0.9996048212051392, ""last_seen_at"": 1788708233.0555167, ""observations"": 13, ""position"": {""x_m"": 0.003876426884696929, ""y_m"": 0.1983951876909882}}]",0,0.9993227124214172,174.6596450805664,134.9974708557129,0.04581139087677002
1788708233.5203154,277,1,2,1,1,True,0.3,"[{""can_id"": 1, ""confidence"": 0.9996048212051392, ""last_seen_at"": 1788708233.489371, ""observations"": 14, ""position"": {""x_m"": 0.004295884950454984, ""y_m"": 0.1982734462320781}}]",0,0.9993306994438171,175.1333465576172,134.74555206298828,0.04729170799255371
1788708233.9521224,278,1,2,1,1,True,0.3,"[{""can_id"": 1, ""confidence"": 0.9996048212051392, ""last_seen_at"": 1788708233.9203506, ""observations"": 15, ""position"": {""x_m"": 0.0046398573894972945, ""y_m"": 0.19783625387522613}}]",0,0.9993384480476379,175.05897521972656,134.50690460205078,0.04705929756164551
1788708234.3853304,279,1,2,1,1,True,0.3,"[{""can_id"": 1, ""confidence"": 0.9996048212051392, ""last_seen_at"": 1788708234.353835, ""observations"": 16, ""position"": {""x_m"": 0.0049211625401622185, ""y_m"": 0.1972196068671962}}]",0,0.9993013143539429,174.84815216064453,134.56657028198242,0.04640047550201416
1788708234.8164554,280,1,2,1,1,True,0.3,"[{""can_id"": 1, ""confidence"": 0.9996048212051392, ""last_seen_at"": 1788708234.7858293, ""observations"": 17, ""position"": {""x_m"": 0.005178722474237184, ""y_m"": 0.19678571687770777}}]",0,0.9994352459907532,174.9570770263672,135.0239715576172,0.04674086570739746
1788708235.2503016,281,1,2,1,1,True,0.3,"[{""can_id"": 1, ""confidence"": 0.9996048212051392, ""last_seen_at"": 1788708235.2185626, ""observations"": 18, ""position"": {""x_m"": 0.005430620978803845, ""y_m"": 0.19673185991839898}}]",0,0.9993686676025391,175.14486694335938,134.8251075744629,0.047327709197998044
1788708235.685138,282,1,2,1,1,True,0.3,"[{""can_id"": 1, ""confidence"": 0.9996048212051392, ""last_seen_at"": 1788708235.654163, ""observations"": 19, ""position"": {""x_m"": 0.005651683003370908, ""y_m"": 0.19659461831146885}}]",0,0.9992734789848328,175.14774322509766,134.43399047851562,0.047336697578430176
1788708236.1190324,283,1,2,1,1,True,0.3,"[{""can_id"": 1, ""confidence"": 0.9996048212051392, ""last_seen_at"": 1788708236.0874174, ""observations"": 20, ""position"": {""x_m"": 0.005830274325793361, ""y_m"": 0.19632385985863052}}]",0,0.9993513226509094,174.73125457763672,134.69825744628906,0.046035170555114746
1788708236.5537808,284,1,2,1,1,True,0.3,"[{""can_id"": 1, ""confidence"": 0.9996048212051392, ""last_seen_at"": 1788708236.522809, ""observations"": 21, ""position"": {""x_m"": 0.005998605509850684, ""y_m"": 0.19600620610084515}}]",0,0.9993067979812622,175.07742309570312,134.70578384399414,0.04711694717407226
