timestamp,frame_index,detection_count,maximum_visible_cans,mapped_this_frame,known_can_count,show_vague_map,merge_radius_m,known_cans_json,detection_index,confidence,center_x,center_y,error_x
1788708246.6628966,285,2,2,2,1,True,0.3,"[{""can_id"": 1, ""confidence"": 0.9991638660430908, ""last_seen_at"": 1788708246.6058652, ""observations"": 2, ""position"": {""x_m"": -0.009688767114879648, ""y_m"": 0.22332612419324205}}]",0,0.9991638660430908,175.05545043945312,134.64782333374023,0.04704828262329101
1788708246.6628966,285,2,2,2,1,True,0.3,"[{""can_id"": 1, ""confidence"": 0.9991638660430908, ""last_seen_at"": 1788708246.6058652, ""observations"": 2, ""position"": {""x_m"": -0.009688767114879648, ""y_m"": 0.22332612419324205}}]",1,0.24798743426799774,121.6898422241211,131.1061668395996,-0.11971924304962159
1788708247.126322,286,2,2,2,1,True,0.3,"[{""can_id"": 1, ""confidence"": 0.9991638660430908, ""last_seen_at"": 1788708247.0805511, ""observations"": 4, ""position"": {""x_m"": -0.00936452092443569, ""y_m"": 0.2202163676495167}}]",0,0.9990942478179932,175.3560791015625,135.2080535888672,0.047987747192382815
1788708247.126322,286,2,2,2,1,True,0.3,"[{""can_id"": 1, ""confidence"": 0.9991638660430908, ""last_seen_at"": 1788708247.0805511, ""observations"": 4, ""position"": {""x_m"": -0.00936452092443569, ""y_m"": 0.2202163676495167}}]",1,0.2240554690361023,122.37850189208984,130.89318466186523,-0.11756718158721924
1788708247.5629213,287,2,2,2,1,True,0.3,"[{""can_id"": 1, ""confidence"": 0.9991638660430908, ""last_seen_at"": 1788708247.5301805, ""observations"": 6, ""position"": {""x_m"": -0.00939530671054267, ""y_m"": 0.22139209687735636}}]",0,0.9990111589431763,175.46170043945312,134.92490768432617,0.04831781387329102
1788708247.5629213,287,2,2,2,1,True,0.3,"[{""can_id"": 1, ""confidence"": 0.9991638660430908, ""last_seen_at"": 1788708247.5301805, ""observations"": 6, ""position"": {""x_m"": -0.00939530671054267, ""y_m"": 0.22139209687735636}}]",1,0.23528406023979187,122.5817985534668,130.23027420043945,-0.11693187952041625
1788708248.0006707,288,2,2,2,1,True,0.3,"[{""can_id"": 1, ""confidence"": 0.9991990923881531, ""last_seen_at"": 1788708247.966717, ""observations"": 8, ""position"": {""x_m"": -0.009536466343175764, ""y_m"": 0.22277736058469202}}]",0,0.9991990923881531,175.57322692871094,134.81138610839844,0.04866633415222168
1788708248.0006707,288,2,2,2,1,True,0.3,"[{""can_id"": 1, ""confidence"": 0.9991990923881531, ""last_seen_at"": 1788708247.966717, ""observations"": 8, ""position"": {""x_m"": -0.009536466343175764, ""y_m"": 0.22277736058469202}}]",1,0.2302267700433731,121.75672149658203,131.51053619384766,-0.11951024532318115
1788708248.4360838,289,1,2,1,1,True,0.3,"[{""can_id"": 1, ""confidence"": 0.9991990923881531, ""last_seen_at"": 1788708248.4040518, ""observations"": 9, ""position"": {""x_m"": -0.007374210968973937, ""y_m"": 0.22016495254432236}}]",0,0.9991958737373352,175.205810546875,134.55330657958984,0.047518157958984376
1788708248.869131,290,1,2,1,1,True,0.3,"[{""can_id"": 1, ""confidence"": 0.9991990923881531, ""last_seen_at"": 1788708248.838856, ""observations"": 10, ""position"": {""x_m"": -0.005627651152645406, ""y_m"": 0.21883734489564585}}]",0,0.999160647392273,174.89330291748047,134.59768295288086,0.046541571617126465
1788708249.3062994,291,2,2,2,1,True,0.3,"[{""can_id"": 1, ""confidence"": 0.9993686676025391, ""last_seen_at"": 1788708249.2720416, ""observations"": 12, ""position"": {""x_m"": -0.00624025562413075, ""y_m"": 0.21800452102602788}}]",0,0.9993686676025391,175.06927490234375,135.06376266479492,0.04709148406982422
1788708249.3062994,291,2,2,2,1,True,0.3,"[{""can_id"": 1, ""confidence"": 0.9993686676025391, ""last_seen_at"": 1788708249.2720416, ""observations"": 12, ""position"": {""x_m"": -0.00624025562413075, ""y_m"": 0.21800452102602788}}]",1,0.20561502873897552,122.10891723632812,130.1838836669922,-0.11840963363647461
1788708249.7416327,292,2,2,2,1,True,0.3,"[{""can_id"": 1, ""confidence"": 0.9993686676025391, ""last_seen_at"": 1788708249.709001, ""observations"": 14, ""position"": {""x_m"": -0.006743486718739685, ""y_m"": 0.2189643612845762}}]",0,0.9989392161369324,175.2125473022461,134.80134201049805,0.04753921031951904
1788708249.7416327,292,2,2,2,1,True,0.3,"[{""can_id"": 1, ""confidence"": 0.9993686676025391, ""last_seen_at"": 1788708249.709001, ""observations"": 14, ""position"": {""x_m"": -0.006743486718739685, ""y_m"": 0.2189643612845762}}]",1,0.22278468310832977,122.35640716552734,130.36286163330078,-0.11763622760772705
