timestamp,state,status,detected,path_blocked,unsafe,selected_side,background_depth,obstacle_depth,width_norm,height_norm,center_depth,center_x_norm,bbox_left_norm,bbox_right_norm,reason
1787985626.648239,CRUISING,CLEAR,False,False,False,,4.024506092071533,,,,2.9261903762817383,,,,center path clear
1787985626.9059815,CRUISING,CLEAR,False,False,False,,4.022246837615967,,,,2.909339427947998,,,,center path clear
1787985627.151547,CRUISING,CLEAR,False,False,False,,4.1692962646484375,,,,2.9196650981903076,,,,center path clear
1787985627.3959258,CRUISING,CLEAR,False,False,False,,3.9737296104431152,,,,2.879472017288208,,,,center path clear
1787985627.6318521,CRUISING,CLEAR,False,False,False,,4.007590293884277,,,,2.8718271255493164,,,,center path clear
1787985627.8676517,CRUISING,CLEAR,False,False,False,,3.886470317840576,,,,2.8830513954162598,,,,center path clear
1787985628.10643,CRUISING,CLEAR,False,False,False,,4.021164417266846,,,,2.910675287246704,,,,center path clear
1787985628.3422532,CRUISING,CLEAR,False,False,False,,4.024975776672363,,,,2.9150524139404297,,,,center path clear
1787985628.577892,CRUISING,CLEAR,False,False,False,,3.9655354022979736,,,,2.912403106689453,,,,center path clear
1787985628.8138049,CRUISING,CLEAR,False,False,False,,3.89156436920166,,,,2.8895668983459473,,,,center path clear
1787985629.0500774,CRUISING,CLEAR,False,False,False,,3.8665661811828613,,,,2.9235126972198486,,,,center path clear
1787985629.2915187,CRUISING,CLEAR,False,False,False,,4.136540412902832,,,,2.9646992683410645,,,,center path clear
1787985629.5286279,CRUISING,CLEAR,False,False,False,,3.8989343643188477,,,,2.9028849601745605,,,,center path clear
1787985629.7666419,CRUISING,CLEAR,False,False,False,,3.9692301750183105,,,,2.9294989109039307,,,,center path clear
1787985630.0031545,CRUISING,CLEAR,False,False,False,,3.977322578430176,,,,2.9061317443847656,,,,center path clear
1787985630.2399423,CRUISING,OBSTACLE,True,False,False,left,3.859130382537842,2.113755702972412,0.07142857142857142,0.16071428571428573,2.8619601726531982,0.6607142857142857,0.625,0.6964285714285714,obstacle with traversable tangent
1787985630.4817915,CRUISING,OBSTACLE,True,False,False,left,3.9180188179016113,2.089721202850342,0.07142857142857142,0.17857142857142858,2.8853816986083984,0.6696428571428571,0.6339285714285714,0.7053571428571429,obstacle with traversable tangent
1787985630.7249525,CRUISING,OBSTACLE,True,False,False,left,3.841175079345703,2.090838670730591,0.08035714285714286,0.19642857142857142,2.89020037651062,0.6741071428571429,0.6339285714285714,0.7142857142857143,obstacle with traversable tangent
1787985630.9634404,CRUISING,OBSTACLE,True,False,False,left,4.08854866027832,2.1831817626953125,0.044642857142857144,0.14285714285714285,2.915416717529297,0.7008928571428571,0.6785714285714286,0.7232142857142857,obstacle with traversable tangent
1787985631.2015083,CRUISING,OBSTACLE,True,False,False,left,4.0725998878479,2.1661789417266846,0.08035714285714286,0.16071428571428573,2.904669761657715,0.6919642857142857,0.6517857142857143,0.7321428571428571,obstacle with traversable tangent
1787985631.4417877,CRUISING,OBSTACLE,True,False,False,left,4.062479019165039,2.263455867767334,0.07142857142857142,0.15178571428571427,2.9171502590179443,0.7053571428571429,0.6696428571428571,0.7410714285714286,obstacle with traversable tangent
1787985631.6828315,CRUISING,CLEAR,False,False,False,,4.278388977050781,,,,2.9474267959594727,,,,center path clear
1787985631.9209871,CRUISING,OBSTACLE,True,False,False,left,4.150674819946289,2.148447275161743,0.09821428571428571,0.16964285714285715,2.9281702041625977,0.7098214285714286,0.6607142857142857,0.7589285714285714,obstacle with traversable tangent
1787985632.1610332,CRUISING,OBSTACLE,True,False,False,left,4.188356876373291,2.2519845962524414,0.044642857142857144,0.15178571428571427,2.9378373622894287,0.7544642857142857,0.7321428571428571,0.7767857142857143,obstacle with traversable tangent
