timestamp,state,status,detected,path_blocked,unsafe,selected_side,background_depth,obstacle_depth,width_norm,height_norm,center_depth,center_x_norm,bbox_left_norm,bbox_right_norm,reason
1787999923.2730434,CRUISING,OBSTACLE,True,False,False,right,3.1549618244171143,1.992836356163025,0.25892857142857145,0.20535714285714285,2.9069197177886963,0.20982142857142858,0.08035714285714286,0.3392857142857143,bbox outside center corridor
1787999923.7098591,CRUISING,CANDIDATE,True,True,False,left,3.018165349960327,2.2515623569488525,0.044642857142857144,0.044642857142857144,2.782132148742676,0.5491071428571429,0.5267857142857143,0.5714285714285714,center bbox awaiting confirmation
1787999923.9807992,CRUISING,CANDIDATE,True,True,False,right,2.822580337524414,1.9231061935424805,0.4375,0.25892857142857145,2.589172840118408,0.21875,0.0,0.4375,center bbox awaiting confirmation
1787999924.248743,CRUISING,OBSTACLE,True,False,False,right,3.0865445137023926,1.9158445596694946,0.3392857142857143,0.23214285714285715,2.925340175628662,0.16964285714285715,0.0,0.3392857142857143,bbox outside center corridor
1787999924.4952345,CRUISING,CANDIDATE,True,True,False,left,2.8660378456115723,2.3313369750976562,0.026785714285714284,0.026785714285714284,2.9109203815460205,0.5401785714285714,0.5267857142857143,0.5535714285714286,center bbox awaiting confirmation
1787999924.7670734,CRUISING,CANDIDATE,True,True,False,left,3.1297175884246826,2.295708417892456,0.05357142857142857,0.044642857142857144,2.8811192512512207,0.5535714285714286,0.5267857142857143,0.5803571428571429,center bbox awaiting confirmation
1787999925.0333087,CRUISING,CANDIDATE,True,True,False,right,3.061267852783203,1.8833988904953003,0.44642857142857145,0.25,2.6400327682495117,0.22321428571428573,0.0,0.44642857142857145,center bbox awaiting confirmation
1787999925.300121,CRUISING,CANDIDATE,True,True,False,left,3.163750171661377,2.2581071853637695,0.0625,0.07142857142857142,2.8119168281555176,0.5580357142857143,0.5267857142857143,0.5892857142857143,center bbox awaiting confirmation
1787999925.5637903,CRUISING,CANDIDATE,True,True,False,left,3.0894875526428223,2.2657246589660645,0.0625,0.07142857142857142,2.821641445159912,0.5580357142857143,0.5267857142857143,0.5892857142857143,center bbox awaiting confirmation
1787999925.8318288,CRUISING,CANDIDATE,True,True,False,right,2.974146842956543,2.02915358543396,0.24107142857142858,0.14285714285714285,2.5911941528320312,0.29910714285714285,0.17857142857142858,0.41964285714285715,center bbox awaiting confirmation
1787999926.0938072,CRUISING,CANDIDATE,True,True,False,right,2.9267940521240234,2.028764009475708,0.41964285714285715,0.17857142857142858,2.5292043685913086,0.24553571428571427,0.03571428571428571,0.45535714285714285,center bbox awaiting confirmation
1787999926.359801,CRUISING,CANDIDATE,True,True,False,right,3.0753893852233887,2.104612350463867,0.42857142857142855,0.15178571428571427,2.503876209259033,0.21428571428571427,0.0,0.42857142857142855,center bbox awaiting confirmation
1787999926.6045678,CRUISING,CANDIDATE,True,True,False,right,3.1812007427215576,2.099372148513794,0.32142857142857145,0.13392857142857142,2.62227725982666,0.25,0.08928571428571429,0.4107142857142857,center bbox awaiting confirmation
