timestamp,state,status,detected,path_blocked,unsafe,selected_side,background_depth,obstacle_depth,width_norm,height_norm,center_depth,center_x_norm,bbox_left_norm,bbox_right_norm,reason
1787997030.0594323,CRUISING,CLEAR,False,False,False,,3.861879348754883,,,,2.729876756668091,,,,center path clear
1787997030.597674,CRUISING,CLEAR,False,False,False,,3.8914780616760254,,,,2.74165940284729,,,,center path clear
1787997030.8539727,CRUISING,CLEAR,False,False,False,,3.760387897491455,,,,2.7222421169281006,,,,center path clear
1787997031.1006846,CRUISING,CLEAR,False,False,False,,3.814173698425293,,,,2.8389391899108887,,,,center path clear
1787997031.3497357,CRUISING,CLEAR,False,False,False,,3.7435097694396973,,,,2.719935417175293,,,,center path clear
1787997031.5878005,CRUISING,CLEAR,False,False,False,,3.744248390197754,,,,2.761787176132202,,,,center path clear
1787997031.8259628,CRUISING,CLEAR,False,False,False,,3.7626538276672363,,,,2.7243728637695312,,,,center path clear
1787997032.0667918,CRUISING,CANDIDATE,True,True,False,left,3.7233424186706543,2.356414318084717,0.026785714285714284,0.026785714285714284,2.668160915374756,0.5044642857142857,0.49107142857142855,0.5178571428571429,center bbox awaiting confirmation
1787997032.327693,CRUISING,CLEAR,False,False,False,,3.559335470199585,,,,2.6912167072296143,,,,center path clear
1787997032.5912495,CRUISING,CANDIDATE,True,True,False,left,3.5316367149353027,2.1941680908203125,0.125,0.09821428571428571,2.589275360107422,0.5,0.4375,0.5625,center bbox awaiting confirmation
1787997032.8548887,CRUISING,OBSTACLE,True,False,False,left,3.6296463012695312,2.178135395050049,0.16964285714285715,0.125,2.670503854751587,0.8616071428571429,0.7767857142857143,0.9464285714285714,bbox outside center corridor
1787997033.1156445,CRUISING,IGNORED_WALL,False,False,False,,3.5564560890197754,1.656630516052246,0.7321428571428571,0.26785714285714285,2.161390781402588,0.6339285714285714,0.26785714285714285,1.0,center bbox exceeds wall width threshold
1787997033.3599524,CRUISING,CANDIDATE,True,True,False,left,3.560492753982544,1.843185305595398,0.5714285714285714,0.25,2.401304006576538,0.7142857142857143,0.42857142857142855,1.0,center bbox awaiting confirmation
1787997033.6281152,CRUISING,OBSTACLE,True,False,False,left,3.548320770263672,1.9607317447662354,0.36607142857142855,0.20535714285714285,2.6710054874420166,0.8169642857142857,0.6339285714285714,1.0,bbox outside center corridor
