timestamp,state,status,detected,path_blocked,unsafe,selected_side,background_depth,obstacle_depth,width_norm,height_norm,center_depth,center_x_norm,bbox_left_norm,bbox_right_norm,reason
1787997363.2360313,CRUISING,CLEAR,False,False,False,,3.692500352859497,,,,2.849564552307129,,,,center path clear
1787997363.4913082,CRUISING,OBSTACLE,True,False,False,left,3.5961251258850098,2.283698558807373,0.07142857142857142,0.05357142857142857,2.7984893321990967,0.9017857142857143,0.8660714285714286,0.9375,bbox outside center corridor
1787997363.7363617,CRUISING,CLEAR,False,False,False,,3.5937671661376953,,,,2.802666425704956,,,,center path clear
1787997363.9741862,CRUISING,CLEAR,False,False,False,,3.565183639526367,,,,2.820495128631592,,,,center path clear
1787997364.210217,CRUISING,CLEAR,False,False,False,,3.505154609680176,,,,2.800708532333374,,,,center path clear
1787997364.4458485,CRUISING,CLEAR,False,False,False,,3.43141508102417,,,,2.7609899044036865,,,,center path clear
1787997364.6854575,CRUISING,CLEAR,False,False,False,,3.357036828994751,,,,2.8052988052368164,,,,center path clear
1787997364.9233422,CRUISING,OBSTACLE,True,False,False,left,3.1990654468536377,2.2022600173950195,0.10714285714285714,0.08928571428571429,2.7949793338775635,0.8839285714285714,0.8303571428571429,0.9375,bbox outside center corridor
1787997365.1619353,CRUISING,CLEAR,False,False,False,,3.331103563308716,,,,2.764918804168701,,,,center path clear
1787997365.4008563,CRUISING,OBSTACLE,True,False,False,left,3.341663360595703,2.1918797492980957,0.08035714285714286,0.08928571428571429,2.7843191623687744,0.9151785714285714,0.875,0.9553571428571429,bbox outside center corridor
1787997365.6394606,CRUISING,CANDIDATE,True,True,False,left,3.2795827388763428,2.261094093322754,0.0625,0.13392857142857142,2.689429521560669,0.5223214285714286,0.49107142857142855,0.5535714285714286,center bbox awaiting confirmation
1787997365.9055326,CRUISING,CANDIDATE,True,True,False,left,3.5003128051757812,2.316028594970703,0.05357142857142857,0.08035714285714286,2.711649179458618,0.5267857142857143,0.5,0.5535714285714286,center bbox awaiting confirmation
1787997366.1455793,CRUISING,CLEAR,False,False,False,,3.5487656593322754,,,,2.768481969833374,,,,center path clear
1787997366.4034622,CRUISING,CANDIDATE,True,True,False,left,3.617140293121338,2.3387551307678223,0.05357142857142857,0.0625,2.74208927154541,0.5267857142857143,0.5,0.5535714285714286,center bbox awaiting confirmation
1787997366.6671386,CRUISING,CLEAR,False,False,False,,3.7042083740234375,,,,2.7954893112182617,,,,center path clear
1787997366.9320314,CRUISING,CANDIDATE,True,True,False,left,3.4080235958099365,2.3382790088653564,0.044642857142857144,0.05357142857142857,2.7105631828308105,0.5223214285714286,0.5,0.5446428571428571,center bbox awaiting confirmation
1787997367.19583,CRUISING,CANDIDATE,True,True,False,left,3.73146390914917,2.2364001274108887,0.07142857142857142,0.14285714285714285,2.711132049560547,0.5267857142857143,0.49107142857142855,0.5625,center bbox awaiting confirmation
1787997367.4561977,CRUISING,CANDIDATE,True,True,False,left,3.807101249694824,2.178133249282837,0.07142857142857142,0.17857142857142858,2.6364245414733887,0.5267857142857143,0.49107142857142855,0.5625,center bbox awaiting confirmation
1787997367.7187765,CRUISING,CANDIDATE,True,True,False,left,3.6591145992279053,2.208653450012207,0.0625,0.15178571428571427,2.6807541847229004,0.53125,0.5,0.5625,center bbox awaiting confirmation
1787997367.968894,CRUISING,CANDIDATE,True,True,False,left,3.754969596862793,2.284607410430908,0.0625,0.13392857142857142,2.7248635292053223,0.53125,0.5,0.5625,center bbox awaiting confirmation
1787997368.1013558,CRUISING,CANDIDATE,True,True,False,left,3.711975574493408,2.263784885406494,0.0625,0.10714285714285714,2.7408926486968994,0.53125,0.5,0.5625,center bbox awaiting confirmation
