timestamp,frame_index,detection_count,maximum_visible_cans,mapped_this_frame,known_can_count,show_vague_map,merge_radius_m,known_cans_json,detection_index,confidence,center_x,center_y,error_x
1788706372.4688647,0,1,1,0,0,True,0.3,[],0,0.9862045645713806,170.16390228271484,133.1952133178711,0.031762194633483884
1788706375.1306794,1,1,1,0,0,True,0.3,[],0,0.9862045645713806,170.16390228271484,133.1952133178711,0.031762194633483884
1788706375.6015177,2,1,1,0,0,True,0.3,[],0,0.9862045645713806,170.16390228271484,133.1952133178711,0.031762194633483884
1788706376.0585756,3,1,1,0,0,True,0.3,[],0,0.9862045645713806,170.16390228271484,133.1952133178711,0.031762194633483884
1788706376.503778,4,1,1,0,0,True,0.3,[],0,0.9862045645713806,170.16390228271484,133.1952133178711,0.031762194633483884
1788706376.9407318,5,1,1,0,0,True,0.3,[],0,0.9862045645713806,170.16390228271484,133.1952133178711,0.031762194633483884
1788706377.386465,6,1,1,0,0,True,0.3,[],0,0.9862045645713806,170.16390228271484,133.1952133178711,0.031762194633483884
1788706377.8295145,7,1,1,0,0,True,0.3,[],0,0.9862045645713806,170.16390228271484,133.1952133178711,0.031762194633483884
1788706378.2752063,8,1,1,0,0,True,0.3,[],0,0.9862045645713806,170.16390228271484,133.1952133178711,0.031762194633483884
1788706378.7216377,9,1,1,0,0,True,0.3,[],0,0.9862045645713806,170.16390228271484,133.1952133178711,0.031762194633483884
1788706379.1698058,10,1,1,0,0,True,0.3,[],0,0.9862045645713806,170.16390228271484,133.1952133178711,0.031762194633483884
1788706379.6161904,11,1,1,0,0,True,0.3,[],0,0.9862045645713806,170.16390228271484,133.1952133178711,0.031762194633483884
1788706380.0580068,12,1,1,0,0,True,0.3,[],0,0.9862045645713806,170.16390228271484,133.1952133178711,0.031762194633483884
1788706380.5014477,13,1,1,0,0,True,0.3,[],0,0.9862045645713806,170.16390228271484,133.1952133178711,0.031762194633483884
1788706380.9581232,14,1,1,0,0,True,0.3,[],0,0.9862045645713806,170.16390228271484,133.1952133178711,0.031762194633483884
1788706381.4005296,15,1,1,0,0,True,0.3,[],0,0.9862045645713806,170.16390228271484,133.1952133178711,0.031762194633483884
1788706381.848045,16,1,1,0,0,True,0.3,[],0,0.9862045645713806,170.16390228271484,133.1952133178711,0.031762194633483884
1788706382.295228,17,1,1,0,0,True,0.3,[],0,0.9862045645713806,170.16390228271484,133.1952133178711,0.031762194633483884
1788706382.7392323,18,1,1,0,0,True,0.3,[],0,0.9862045645713806,170.16390228271484,133.1952133178711,0.031762194633483884
1788706383.1911867,19,1,1,0,0,True,0.3,[],0,0.9862045645713806,170.16390228271484,133.1952133178711,0.031762194633483884
1788706383.6383708,20,1,1,0,0,True,0.3,[],0,0.9862045645713806,170.16390228271484,133.1952133178711,0.031762194633483884
1788706384.08852,21,1,1,0,0,True,0.3,[],0,0.9862045645713806,170.16390228271484,133.1952133178711,0.031762194633483884
1788706384.5296865,22,1,1,0,0,True,0.3,[],0,0.9862045645713806,170.16390228271484,133.1952133178711,0.031762194633483884
1788706384.9805524,23,1,1,0,0,True,0.3,[],0,0.9862045645713806,170.16390228271484,133.1952133178711,0.031762194633483884
1788706385.4279816,24,1,1,0,0,True,0.3,[],0,0.9862045645713806,170.16390228271484,133.1952133178711,0.031762194633483884
1788706385.8730218,25,1,1,0,0,True,0.3,[],0,0.9862045645713806,170.16390228271484,133.1952133178711,0.031762194633483884
1788706386.3217914,26,1,1,0,0,True,0.3,[],0,0.9862045645713806,170.16390228271484,133.1952133178711,0.031762194633483884
1788706386.7636094,27,1,1,0,0,True,0.3,[],0,0.9862045645713806,170.16390228271484,133.1952133178711,0.031762194633483884
1788706387.209047,28,1,1,0,0,True,0.3,[],0,0.9862045645713806,170.16390228271484,133.1952133178711,0.031762194633483884
1788706387.6560051,29,1,1,0,0,True,0.3,[],0,0.9862045645713806,170.16390228271484,133.1952133178711,0.031762194633483884
1788706388.1060002,30,1,1,0,0,True,0.3,[],0,0.9862045645713806,170.16390228271484,133.1952133178711,0.031762194633483884
1788706388.5392146,31,1,1,0,0,True,0.3,[],0,0.9862045645713806,170.16390228271484,133.1952133178711,0.031762194633483884
1788706388.967597,32,1,1,0,0,True,0.3,[],0,0.9862045645713806,170.16390228271484,133.1952133178711,0.031762194633483884
1788706389.3992364,33,1,1,0,0,True,0.3,[],0,0.9862045645713806,170.16390228271484,133.1952133178711,0.031762194633483884
1788706389.840434,34,1,1,0,0,True,0.3,[],0,0.9862045645713806,170.16390228271484,133.1952133178711,0.031762194633483884
1788706390.2855422,35,1,1,0,0,True,0.3,[],0,0.9862045645713806,170.16390228271484,133.1952133178711,0.031762194633483884
1788706390.7328863,36,1,1,0,0,True,0.3,[],0,0.9862045645713806,170.16390228271484,133.1952133178711,0.031762194633483884
1788706391.1835177,37,1,1,0,0,True,0.3,[],0,0.9862045645713806,170.16390228271484,133.1952133178711,0.031762194633483884
1788706391.6232145,38,1,1,0,0,True,0.3,[],0,0.9862045645713806,170.16390228271484,133.1952133178711,0.031762194633483884
1788706392.06407,39,1,1,0,0,True,0.3,[],0,0.9862045645713806,170.16390228271484,133.1952133178711,0.031762194633483884
1788706392.5107334,40,1,1,0,0,True,0.3,[],0,0.9862045645713806,170.16390228271484,133.1952133178711,0.031762194633483884
1788706392.9570668,41,1,1,0,0,True,0.3,[],0,0.9862045645713806,170.16390228271484,133.1952133178711,0.031762194633483884
1788706393.402377,42,1,1,0,0,True,0.3,[],0,0.9862045645713806,170.16390228271484,133.1952133178711,0.031762194633483884
1788706393.8497193,43,1,1,0,0,True,0.3,[],0,0.9862045645713806,170.16390228271484,133.1952133178711,0.031762194633483884
1788706394.296632,44,1,1,0,0,True,0.3,[],0,0.9862045645713806,170.16390228271484,133.1952133178711,0.031762194633483884
1788706394.7351332,45,1,1,0,0,True,0.3,[],0,0.9862045645713806,170.16390228271484,133.1952133178711,0.031762194633483884
1788706395.1860962,46,1,1,0,0,True,0.3,[],0,0.9862045645713806,170.16390228271484,133.1952133178711,0.031762194633483884
1788706395.634081,47,1,1,0,0,True,0.3,[],0,0.9862045645713806,170.16390228271484,133.1952133178711,0.031762194633483884
1788706396.0819464,48,1,1,0,0,True,0.3,[],0,0.9862045645713806,170.16390228271484,133.1952133178711,0.031762194633483884
1788706396.5291727,49,1,1,0,0,True,0.3,[],0,0.9862045645713806,170.16390228271484,133.1952133178711,0.031762194633483884
1788706396.984769,50,1,1,0,0,True,0.3,[],0,0.9862045645713806,170.16390228271484,133.1952133178711,0.031762194633483884
1788706397.4346778,51,1,1,0,0,True,0.3,[],0,0.9862045645713806,170.16390228271484,133.1952133178711,0.031762194633483884
1788706397.8816197,52,1,1,0,0,True,0.3,[],0,0.9862045645713806,170.16390228271484,133.1952133178711,0.031762194633483884
1788706398.3253248,53,1,1,0,0,True,0.3,[],0,0.9862045645713806,170.16390228271484,133.1952133178711,0.031762194633483884
1788706398.7741928,54,1,1,0,0,True,0.3,[],0,0.9862045645713806,170.16390228271484,133.1952133178711,0.031762194633483884
1788706399.2294462,55,1,1,0,0,True,0.3,[],0,0.9862045645713806,170.16390228271484,133.1952133178711,0.031762194633483884
1788706399.6832483,56,1,1,0,0,True,0.3,[],0,0.9862045645713806,170.16390228271484,133.1952133178711,0.031762194633483884
1788706400.1295443,57,1,1,0,0,True,0.3,[],0,0.9862045645713806,170.16390228271484,133.1952133178711,0.031762194633483884
1788706400.5794172,58,1,1,0,0,True,0.3,[],0,0.9862045645713806,170.16390228271484,133.1952133178711,0.031762194633483884
1788706401.0311353,59,1,1,0,0,True,0.3,[],0,0.9862045645713806,170.16390228271484,133.1952133178711,0.031762194633483884
1788706401.4807875,60,1,1,0,0,True,0.3,[],0,0.9862045645713806,170.16390228271484,133.1952133178711,0.031762194633483884
1788706401.9267154,61,1,1,0,0,True,0.3,[],0,0.9862045645713806,170.16390228271484,133.1952133178711,0.031762194633483884
1788706402.376891,62,1,1,0,0,True,0.3,[],0,0.9862045645713806,170.16390228271484,133.1952133178711,0.031762194633483884
1788706402.8301291,63,1,1,0,0,True,0.3,[],0,0.9862045645713806,170.16390228271484,133.1952133178711,0.031762194633483884
1788706403.2797067,64,1,1,0,0,True,0.3,[],0,0.9862045645713806,170.16390228271484,133.1952133178711,0.031762194633483884
1788706403.727823,65,1,1,0,0,True,0.3,[],0,0.9862045645713806,170.16390228271484,133.1952133178711,0.031762194633483884
1788706404.1818697,66,1,1,0,0,True,0.3,[],0,0.9862045645713806,170.16390228271484,133.1952133178711,0.031762194633483884
1788706404.6309226,67,1,1,0,0,True,0.3,[],0,0.9862045645713806,170.16390228271484,133.1952133178711,0.031762194633483884
1788706405.1052835,68,1,1,0,0,True,0.3,[],0,0.9862045645713806,170.16390228271484,133.1952133178711,0.031762194633483884
1788706405.5532856,69,1,1,0,0,True,0.3,[],0,0.9862045645713806,170.16390228271484,133.1952133178711,0.031762194633483884
1788706405.9964986,70,1,1,0,0,True,0.3,[],0,0.9862045645713806,170.16390228271484,133.1952133178711,0.031762194633483884
1788706406.4304852,71,1,1,0,0,True,0.3,[],0,0.9862045645713806,170.16390228271484,133.1952133178711,0.031762194633483884
1788706406.881056,72,1,1,0,0,True,0.3,[],0,0.9862045645713806,170.16390228271484,133.1952133178711,0.031762194633483884
1788706407.327087,73,1,1,0,0,True,0.3,[],0,0.9862045645713806,170.16390228271484,133.1952133178711,0.031762194633483884
1788706407.7692633,74,1,1,0,0,True,0.3,[],0,0.9862045645713806,170.16390228271484,133.1952133178711,0.031762194633483884
1788706408.211428,75,1,1,0,0,True,0.3,[],0,0.9862045645713806,170.16390228271484,133.1952133178711,0.031762194633483884
1788706408.6551902,76,1,1,0,0,True,0.3,[],0,0.9862045645713806,170.16390228271484,133.1952133178711,0.031762194633483884
1788706409.1059468,77,1,1,0,0,True,0.3,[],0,0.9862045645713806,170.16390228271484,133.1952133178711,0.031762194633483884
1788706409.5570958,78,1,1,0,0,True,0.3,[],0,0.9862045645713806,170.16390228271484,133.1952133178711,0.031762194633483884
1788706410.0046482,79,1,1,0,0,True,0.3,[],0,0.9862045645713806,170.16390228271484,133.1952133178711,0.031762194633483884
1788706410.4527638,80,1,1,0,0,True,0.3,[],0,0.9862045645713806,170.16390228271484,133.1952133178711,0.031762194633483884
1788706410.9019086,81,1,1,0,0,True,0.3,[],0,0.9862045645713806,170.16390228271484,133.1952133178711,0.031762194633483884
1788706411.3459566,82,1,1,0,0,True,0.3,[],0,0.9862045645713806,170.16390228271484,133.1952133178711,0.031762194633483884
1788706411.7898095,83,1,1,0,0,True,0.3,[],0,0.9862045645713806,170.16390228271484,133.1952133178711,0.031762194633483884
1788706412.2324567,84,1,1,0,0,True,0.3,[],0,0.9862045645713806,170.16390228271484,133.1952133178711,0.031762194633483884
1788706412.6783721,85,1,1,0,0,True,0.3,[],0,0.9862045645713806,170.16390228271484,133.1952133178711,0.031762194633483884
1788706413.121937,86,1,1,0,0,True,0.3,[],0,0.9862045645713806,170.16390228271484,133.1952133178711,0.031762194633483884
1788706413.5725138,87,1,1,0,0,True,0.3,[],0,0.9862045645713806,170.16390228271484,133.1952133178711,0.031762194633483884
