timestamp,frame_index,detection_count,maximum_visible_cans,mapped_this_frame,known_can_count,show_vague_map,merge_radius_m,known_cans_json,detection_index,confidence,center_x,center_y,error_x
1788706914.2155004,202,1,1,0,0,True,0.3,[],0,0.9980543851852417,157.79954528808594,136.4531707763672,-0.006876420974731445
1788706914.6977975,203,1,1,0,0,True,0.3,[],0,0.9980543851852417,158.0740966796875,137.1578712463379,-0.006018447875976563
1788706915.1358716,204,1,1,0,0,True,0.3,[],0,0.9975892305374146,157.7183380126953,137.25468826293945,-0.007130193710327149
1788706915.5704064,205,1,1,0,0,True,0.3,[],0,0.9980199337005615,157.92328643798828,137.5853729248047,-0.0064897298812866214
1788706916.0147257,206,1,1,0,0,True,0.3,[],0,0.9970073103904724,157.3386001586914,136.4950942993164,-0.008316874504089355
1788706916.4486542,207,1,1,0,0,True,0.3,[],0,0.9981541037559509,157.03002166748047,136.46026992797852,-0.009281182289123535
1788706916.8812823,208,1,1,0,0,True,0.3,[],0,0.9986435770988464,158.3173370361328,139.91802597045898,-0.005258321762084961
1788706917.3148854,209,1,1,0,0,True,0.3,[],0,0.9968273043632507,157.88848876953125,137.47356414794922,-0.006598472595214844
1788706917.746803,210,1,1,0,0,True,0.3,[],0,0.9984114170074463,158.03407287597656,139.59212493896484,-0.006143522262573242
1788706918.180865,211,1,1,0,0,True,0.3,[],0,0.9985277652740479,157.18470001220703,137.25786590576172,-0.008797812461853027
1788706918.614639,212,1,1,0,0,True,0.3,[],0,0.9986222982406616,158.17168426513672,140.67663192749023,-0.0057134866714477536
1788706919.0455287,213,1,1,0,0,True,0.3,[],0,0.9987404942512512,158.28975677490234,139.3334083557129,-0.005344510078430176
1788706919.4784222,214,1,1,0,0,True,0.3,[],0,0.9984899759292603,157.67193603515625,137.28751373291016,-0.007275199890136719
1788706919.9116206,215,1,1,0,0,True,0.3,[],0,0.9981613755226135,158.05089569091797,137.6748046875,-0.0060909509658813475
1788706920.3451252,216,1,1,0,0,True,0.3,[],0,0.9984299540519714,157.86528778076172,137.71397399902344,-0.0066709756851196286
