timestamp,state,status,detected,path_blocked,unsafe,selected_side,background_depth,obstacle_depth,width_norm,height_norm,center_depth,center_x_norm,bbox_left_norm,bbox_right_norm,reason
1787993181.083055,CRUISING,CLEAR,False,False,False,,3.741060256958008,,,,2.7491767406463623,,,,center path clear
1787993181.3386977,CRUISING,CLEAR,False,False,False,,3.7978715896606445,,,,2.8314733505249023,,,,center path clear
1787993181.579268,CRUISING,CLEAR,False,False,False,,3.8164801597595215,,,,2.9058122634887695,,,,center path clear
1787993181.819513,CRUISING,CLEAR,False,False,False,,3.7803077697753906,,,,2.8972039222717285,,,,center path clear
1787993182.0669017,CRUISING,CLEAR,False,False,False,,3.737914562225342,,,,2.8984551429748535,,,,center path clear
1787993182.3085675,CRUISING,CLEAR,False,False,False,,3.7269234657287598,,,,2.8156795501708984,,,,center path clear
1787993182.5470579,CRUISING,CLEAR,False,False,False,,3.743522882461548,,,,2.815622329711914,,,,center path clear
1787993182.7832444,CRUISING,CLEAR,False,False,False,,3.6926512718200684,,,,2.8295321464538574,,,,center path clear
1787993183.019206,CRUISING,CLEAR,False,False,False,,3.65214204788208,,,,2.7945239543914795,,,,center path clear
1787993183.2551584,CRUISING,CLEAR,False,False,False,,3.575684070587158,,,,2.800607681274414,,,,center path clear
1787993183.4915087,CRUISING,CLEAR,False,False,False,,3.726052761077881,,,,2.8193767070770264,,,,center path clear
1787993183.7332208,CRUISING,CANDIDATE,True,True,False,left,3.491241931915283,2.14924693107605,0.05357142857142857,0.08928571428571429,2.715235471725464,0.5892857142857143,0.5625,0.6160714285714286,center bbox awaiting confirmation
1787993183.9943976,CRUISING,CANDIDATE,True,True,False,left,3.5562903881073,2.3203442096710205,0.05357142857142857,0.09821428571428571,2.7426068782806396,0.5982142857142857,0.5714285714285714,0.625,center bbox awaiting confirmation
1787993184.237583,CRUISING,CANDIDATE,True,True,False,left,3.5963215827941895,2.2926316261291504,0.03571428571428571,0.044642857142857144,2.7441060543060303,0.5982142857142857,0.5803571428571429,0.6160714285714286,center bbox awaiting confirmation
