timestamp,state,status,detected,path_blocked,unsafe,selected_side,background_depth,obstacle_depth,width_norm,height_norm,center_depth,center_x_norm,bbox_left_norm,bbox_right_norm,reason
1787989482.420925,CRUISING,CLEAR,False,False,False,,3.902519702911377,,,,2.9732213020324707,,,,center path clear
1787989482.674955,CRUISING,CLEAR,False,False,False,,3.6980276107788086,,,,2.9035515785217285,,,,center path clear
1787989482.9135811,CRUISING,CLEAR,False,False,False,,3.755195140838623,,,,2.887661933898926,,,,center path clear
1787989483.1508527,CRUISING,CLEAR,False,False,False,,3.6692514419555664,,,,2.9262232780456543,,,,center path clear
1787989483.3883696,CRUISING,CLEAR,False,False,False,,3.650163412094116,,,,2.926360607147217,,,,center path clear
1787989483.6257932,CRUISING,CLEAR,False,False,False,,3.6311211585998535,,,,2.916931629180908,,,,center path clear
1787989483.866428,CRUISING,CLEAR,False,False,False,,3.5953195095062256,,,,2.9036264419555664,,,,center path clear
1787989484.1037178,CRUISING,CLEAR,False,False,False,,3.7964158058166504,,,,2.9081873893737793,,,,center path clear
1787989484.3399947,CRUISING,CLEAR,False,False,False,,3.7853641510009766,,,,2.875645160675049,,,,center path clear
1787989484.5811167,CRUISING,CLEAR,False,False,False,,3.863910675048828,,,,2.9015655517578125,,,,center path clear
1787989484.8159378,CRUISING,CLEAR,False,False,False,,3.7449898719787598,,,,2.829775333404541,,,,center path clear
1787989485.0558078,CRUISING,CLEAR,False,False,False,,3.796947479248047,,,,2.8373794555664062,,,,center path clear
1787989485.2914903,CRUISING,CLEAR,False,False,False,,3.628420829772949,,,,2.8061840534210205,,,,center path clear
1787989485.5292048,CRUISING,CANDIDATE,True,True,False,left,3.685344696044922,2.3208723068237305,0.03571428571428571,0.026785714285714284,2.8237342834472656,0.5625,0.5446428571428571,0.5803571428571429,center bbox awaiting confirmation
1787989485.7906554,CRUISING,CANDIDATE,True,True,False,left,3.619497776031494,2.1683871746063232,0.05357142857142857,0.13392857142857142,2.721082925796509,0.5535714285714286,0.5267857142857143,0.5803571428571429,center bbox awaiting confirmation
1787989486.0329773,CRUISING,CANDIDATE,True,True,False,left,3.6182076930999756,2.1668241024017334,0.0625,0.15178571428571427,2.7063772678375244,0.5580357142857143,0.5267857142857143,0.5892857142857143,center bbox awaiting confirmation
1787989486.2796352,CRUISING,CANDIDATE,True,True,False,left,3.6372501850128174,2.2007639408111572,0.05357142857142857,0.14285714285714285,2.7447967529296875,0.5535714285714286,0.5267857142857143,0.5803571428571429,center bbox awaiting confirmation
1787989486.5205085,CRUISING,CANDIDATE,True,True,False,left,3.5561890602111816,2.1743712425231934,0.05357142857142857,0.125,2.7516350746154785,0.5535714285714286,0.5267857142857143,0.5803571428571429,center bbox awaiting confirmation
1787989486.7630258,CRUISING,CANDIDATE,True,True,False,left,3.6732120513916016,2.190474271774292,0.05357142857142857,0.11607142857142858,2.7639379501342773,0.5535714285714286,0.5267857142857143,0.5803571428571429,center bbox awaiting confirmation
1787989487.0054698,CRUISING,CANDIDATE,True,True,False,left,3.6142234802246094,2.150184154510498,0.05357142857142857,0.13392857142857142,2.749786853790283,0.5535714285714286,0.5267857142857143,0.5803571428571429,center bbox awaiting confirmation
1787989487.2466748,CRUISING,CANDIDATE,True,True,False,left,3.595158815383911,2.159806489944458,0.0625,0.15178571428571427,2.721036434173584,0.5580357142857143,0.5267857142857143,0.5892857142857143,center bbox awaiting confirmation
1787989487.492608,CRUISING,CANDIDATE,True,True,False,left,3.5914459228515625,2.2021658420562744,0.0625,0.15178571428571427,2.736335039138794,0.5580357142857143,0.5267857142857143,0.5892857142857143,center bbox awaiting confirmation
1787989487.7354007,CRUISING,CANDIDATE,True,True,False,left,3.6041040420532227,2.2012999057769775,0.05357142857142857,0.10714285714285714,2.760226249694824,0.5535714285714286,0.5267857142857143,0.5803571428571429,center bbox awaiting confirmation
1787989487.9773772,CRUISING,CANDIDATE,True,True,False,left,3.6086997985839844,2.1770644187927246,0.05357142857142857,0.125,2.7468671798706055,0.5535714285714286,0.5267857142857143,0.5803571428571429,center bbox awaiting confirmation
1787989488.2194057,CRUISING,CANDIDATE,True,True,False,left,3.595139503479004,2.1880931854248047,0.05357142857142857,0.11607142857142858,2.7483181953430176,0.5535714285714286,0.5267857142857143,0.5803571428571429,center bbox awaiting confirmation
1787989488.4623704,CRUISING,CANDIDATE,True,True,False,left,3.6409549713134766,2.199451208114624,0.05357142857142857,0.125,2.7603745460510254,0.5535714285714286,0.5267857142857143,0.5803571428571429,center bbox awaiting confirmation
1787989488.7078714,CRUISING,CANDIDATE,True,True,False,left,3.5746543407440186,2.109450578689575,0.0625,0.16071428571428573,2.6988515853881836,0.5580357142857143,0.5267857142857143,0.5892857142857143,center bbox awaiting confirmation
1787989488.9501724,CRUISING,CANDIDATE,True,True,False,left,3.659994602203369,2.197021484375,0.05357142857142857,0.125,2.7441883087158203,0.5535714285714286,0.5267857142857143,0.5803571428571429,center bbox awaiting confirmation
1787989489.0620468,TURN_TO_TANGENT,CANDIDATE,True,True,False,left,3.601706027984619,2.1865439414978027,0.05357142857142857,0.08928571428571429,2.7690858840942383,0.5535714285714286,0.5267857142857143,0.5803571428571429,center bbox awaiting confirmation
