timestamp,video_elapsed_seconds,state,subphase,target,state_elapsed_seconds,state_timeout_seconds,transition_event,transition_reason,base_active,base_label,base_direction,base_requested_speed,base_effective_speed,target_found,confidence,error_x,bbox_height_norm,target_distance,raw_yaw_deg,yaw_control_error_deg,yaw_target_deg,depth_mean,depth_min,depth_max,completed_pickups,grabbed,retry_count,camera_available,depth_available,paused,stop_requested,last_error
1788744967.760881,0.04005694389343262,ALIGNING,observe,bin,0.019998550415039062,,,,False,stop,stop,0.0,0.0,True,1.0,-0.05186147689819336,0.07295370101928711,1.4540489188864214,-30.50638747262472,,,,,,0,True,0,True,False,False,False,
1788744968.0801969,0.3440062999725342,APPROACHING,approach_bin_forward,bin,0.28460192680358887,15.0,TARGET_ALIGNED,,True,approach_bin_forward,forward,0.6,0.6,True,1.0,-0.05285184383392334,0.07317053476969401,1.4530045289733198,17.377424854031382,,,,,,0,True,0,True,False,False,False,
1788744968.3839839,0.6476428508758545,APPROACHING,approach_bin_forward,bin,0.588348388671875,15.0,TARGET_ALIGNED,,True,approach_bin_forward,forward,0.6,0.6,True,1.0,-0.0551666259765625,0.08074235916137695,1.3252843097532179,-28.357989394574336,,,,,,0,True,0,True,False,False,False,
1788744968.687515,0.95068359375,APPROACHING,approach_bin_forward,bin,0.8918704986572266,15.0,TARGET_ALIGNED,,True,approach_bin_forward,forward,0.6,0.6,True,1.0,-0.056625199317932126,0.08706417083740234,1.2364084623888483,-27.749598100026397,,,,,,0,True,0,True,False,False,False,
1788744968.9906898,1.257037878036499,APPROACHING,approach_bin_forward,bin,1.1951329708099365,15.0,TARGET_ALIGNED,,True,approach_bin_forward,forward,0.6,0.6,True,1.0,-0.05335559844970703,0.09323234558105468,1.1433995081144925,-23.89785649090058,,,,,,0,True,0,True,False,False,False,
1788744969.2969432,1.562917709350586,APPROACHING,approach_bin_forward,bin,1.5013461112976074,15.0,TARGET_ALIGNED,,True,approach_bin_forward,forward,0.6,0.6,True,1.0,-0.05095374584197998,0.10339654286702474,1.0447482974204578,-27.37426644878997,,,,,,0,True,0,True,False,False,False,
1788744969.6028621,1.8692376613616943,APPROACHING,approach_bin_forward,bin,1.8072304725646973,15.0,TARGET_ALIGNED,,True,approach_bin_forward,forward,0.6,0.6,True,1.0,-0.046805810928344724,0.1110470453898112,0.9575759116502706,-26.159055976477234,,,,,,0,True,0,True,False,False,False,
1788744969.9092035,2.175527334213257,APPROACHING,approach_bin_forward,bin,2.113553047180176,15.0,TARGET_ALIGNED,,True,approach_bin_forward,forward,0.6,0.6,True,1.0,-0.042978096008300784,0.12757059733072917,0.8457600686012465,-24.65171141726106,,,,,,0,True,0,True,False,False,False,
1788744970.215357,2.4810826778411865,APPROACHING,approach_bin_forward,bin,2.4196975231170654,15.0,TARGET_ALIGNED,,True,approach_bin_forward,forward,0.6,0.6,True,1.0,-0.04252915382385254,0.1490439732869466,0.7352260845194727,-23.638534411051804,,,,,,0,True,0,True,False,False,False,
1788744970.520922,2.8036720752716064,FINAL_VERIFY,stable_0/?,bin,0.0043528079986572266,,TARGET_ALIGNED,,False,stop,stop,0.0,0.0,True,1.0,-0.038186836242675784,0.16954733530680338,0.6437394551209219,-22.60981036024436,,,,,,0,True,0,True,False,False,False,
1788744970.843554,3.110930919647217,BIN_SIDE_DOCKING,arm_pose:side_view_grabbing,bin,0.23193693161010742,999.0,SIDE_DOCK_REQUIRED,,False,stop,stop,0.0,0.0,True,1.0,-0.03468389511108398,0.18063494364420574,0.6045710385093443,-21.688445665065267,,,,,,0,True,0,True,False,False,False,
