timestamp,video_elapsed_seconds,state,subphase,target,state_elapsed_seconds,state_timeout_seconds,transition_event,transition_reason,base_active,base_label,base_direction,base_requested_speed,base_effective_speed,target_found,confidence,error_x,bbox_height_norm,target_distance,raw_yaw_deg,yaw_control_error_deg,yaw_target_deg,depth_mean,depth_min,depth_max,completed_pickups,grabbed,retry_count,camera_available,depth_available,paused,stop_requested,last_error
1788744026.4450798,0.06431818008422852,ALIGNING,observe,bin,0.021882057189941406,,,,False,stop,stop,0.0,0.0,True,1.0,-0.05000145435333252,0.06761150360107422,1.5279491660715194,-13.51474170559013,,,,,,0,True,0,True,False,False,False,
1788744026.825549,0.36913371086120605,APPROACHING,approach_bin_forward,bin,0.35031747817993164,15.0,TARGET_ALIGNED,,True,approach_bin_forward,forward,0.6,0.6,True,1.0,-0.04592852592468262,0.06806732813517252,1.5114992520526422,-21.819765535528127,,,,,,0,True,0,True,False,False,False,
1788744027.1300368,0.6742761135101318,APPROACHING,approach_bin_forward,bin,0.6548097133636475,15.0,TARGET_ALIGNED,,True,approach_bin_forward,forward,0.6,0.6,True,1.0,-0.03940138816833496,0.0722866694132487,1.4212623892413465,-11.918077235344109,,,,,,0,True,0,True,False,False,False,
1788744027.4352386,0.981787919998169,APPROACHING,approach_bin_forward,bin,0.9600350856781006,15.0,TARGET_ALIGNED,,True,approach_bin_forward,forward,0.6,0.6,True,1.0,-0.03634147644042969,0.07613185246785482,1.3057011227688495,-9.99367493579196,,,,,,0,True,0,True,False,False,False,
1788744027.74278,1.2890222072601318,APPROACHING,approach_bin_forward,bin,1.2675504684448242,15.0,TARGET_ALIGNED,,True,approach_bin_forward,forward,0.6,0.6,True,1.0,-0.031411480903625486,0.08485037485758463,1.2057545716013864,-14.081598873876581,,,,,,0,True,0,True,False,False,False,
1788744028.0498857,1.591446876525879,APPROACHING,approach_bin_forward,bin,1.5746209621429443,15.0,TARGET_ALIGNED,,True,approach_bin_forward,forward,0.6,0.6,True,1.0,-0.02533688545227051,0.09577140808105469,1.0730848652212346,-14.931846694411034,,,,,,0,True,0,True,False,False,False,
1788744028.3522892,1.8938732147216797,APPROACHING,approach_bin_forward,bin,1.8770625591278076,15.0,TARGET_ALIGNED,,True,approach_bin_forward,forward,0.6,0.6,True,1.0,-0.01694045066833496,0.10322373708089193,0.9751092735942074,-12.153291121623479,,,,,,0,True,0,True,False,False,False,
1788744028.654861,2.197016477584839,APPROACHING,approach_bin_forward,bin,2.17962908744812,15.0,TARGET_ALIGNED,,True,approach_bin_forward,forward,0.6,0.6,True,1.0,-0.007526206970214844,0.1153961181640625,0.8890180766629874,-11.305365171512124,,,,,,0,True,0,True,False,False,False,
1788744028.9578416,2.498258590698242,APPROACHING,approach_bin_forward,bin,2.4825758934020996,15.0,TARGET_ALIGNED,,True,approach_bin_forward,forward,0.6,0.6,True,1.0,0.00173642635345459,0.1303945541381836,0.779862898231255,-11.595958613872819,,,,,,0,True,0,True,False,False,False,
1788744029.259179,2.8026316165924072,APPROACHING,approach_bin_forward,bin,2.783946990966797,15.0,TARGET_ALIGNED,,True,approach_bin_forward,forward,0.6,0.6,True,1.0,0.007585835456848144,0.14866498311360676,0.6811792231287574,-12.272286555493226,,,,,,0,True,0,True,False,False,False,
1788744029.5635793,3.108349084854126,APPROACHING,approach_bin_forward,bin,3.088348388671875,15.0,TARGET_ALIGNED,,True,approach_bin_forward,forward,0.6,0.6,True,1.0,0.02156245708465576,0.16891886393229166,0.5859657500776477,-11.255484044502358,,,,,,0,True,0,True,False,False,False,
1788744029.8693078,3.414527654647827,BIN_SIDE_DOCKING,arm_pose:side_view_grabbing,bin,0.1894843578338623,999.0,SIDE_DOCK_REQUIRED,,False,stop,stop,0.0,0.0,True,1.0,0.027690649032592773,0.18450425465901693,0.5287694722544547,-11.18117235789973,,,,,,0,True,0,True,False,False,False,
1788744030.175622,3.721165895462036,BIN_SIDE_DOCKING,arm_pose:side_view_grabbing,bin,0.4958229064941406,999.0,SIDE_DOCK_REQUIRED,,False,stop,stop,0.0,0.0,True,1.0,0.027690649032592773,0.18450425465901693,0.5287694722544547,-11.18117235789973,,,,,,0,True,0,True,False,False,False,
1788744030.4825587,4.02421236038208,BIN_SIDE_DOCKING,arm_pose:side_view_grabbing,bin,0.8028266429901123,999.0,SIDE_DOCK_REQUIRED,,False,stop,stop,0.0,0.0,True,1.0,0.027690649032592773,0.18450425465901693,0.5287694722544547,-11.18117235789973,,,,,,0,True,0,True,False,False,False,
1788744030.7852154,4.3270745277404785,BIN_SIDE_DOCKING,arm_pose:side_view_grabbing,bin,1.105402946472168,999.0,SIDE_DOCK_REQUIRED,,False,stop,stop,0.0,0.0,True,1.0,0.027690649032592773,0.18450425465901693,0.5287694722544547,-11.18117235789973,,,,,,0,True,0,True,False,False,False,
1788744031.0879993,4.631970643997192,BIN_SIDE_DOCKING,arm_pose:side_view_grabbing,bin,1.4082093238830566,999.0,SIDE_DOCK_REQUIRED,,False,stop,stop,0.0,0.0,True,1.0,0.027690649032592773,0.18450425465901693,0.5287694722544547,-11.18117235789973,,,,,,0,True,0,True,False,False,False,
1788744031.3928902,4.933651924133301,BIN_SIDE_DOCKING,arm_pose:side_view_grabbing,bin,1.713066816329956,999.0,SIDE_DOCK_REQUIRED,,False,stop,stop,0.0,0.0,True,1.0,0.027690649032592773,0.18450425465901693,0.5287694722544547,-11.18117235789973,,,,,,0,True,0,True,False,False,False,
1788744031.6946456,5.236959218978882,BIN_SIDE_DOCKING,arm_pose:side_view_grabbing,bin,2.014832019805908,999.0,SIDE_DOCK_REQUIRED,,False,stop,stop,0.0,0.0,True,1.0,0.027690649032592773,0.18450425465901693,0.5287694722544547,-11.18117235789973,,,,,,0,True,0,True,False,False,False,
1788744031.997914,5.540469408035278,BIN_SIDE_DOCKING,arm_pose:side_view_grabbing,bin,2.3180952072143555,999.0,SIDE_DOCK_REQUIRED,,False,stop,stop,0.0,0.0,True,1.0,0.027690649032592773,0.18450425465901693,0.5287694722544547,-11.18117235789973,,,,,,0,True,0,True,False,False,False,
1788744032.3014114,5.847332954406738,BIN_SIDE_DOCKING,arm_wait:side_view_grabbing,bin,2.621591806411743,999.0,SIDE_DOCK_REQUIRED,,False,stop,stop,0.0,0.0,True,1.0,0.027690649032592773,0.18450425465901693,0.5287694722544547,-11.18117235789973,,,,,,0,True,0,True,False,False,False,
1788744032.608219,6.150899410247803,BIN_SIDE_DOCKING,arm_wait:side_view_grabbing,bin,2.9284002780914307,999.0,SIDE_DOCK_REQUIRED,,False,stop,stop,0.0,0.0,True,1.0,0.027690649032592773,0.18450425465901693,0.5287694722544547,-11.18117235789973,,,,,,0,True,0,True,False,False,False,
1788744032.9119112,6.45414662361145,BIN_SIDE_DOCKING,arm_wait:side_view_grabbing,bin,3.2321300506591797,999.0,SIDE_DOCK_REQUIRED,,False,stop,stop,0.0,0.0,True,1.0,0.027690649032592773,0.18450425465901693,0.5287694722544547,-11.18117235789973,,,,,,0,True,0,True,False,False,False,
1788744033.21511,6.756305932998657,BIN_SIDE_DOCKING,arm_wait:side_view_grabbing,bin,3.535325527191162,999.0,SIDE_DOCK_REQUIRED,,False,stop,stop,0.0,0.0,True,1.0,0.027690649032592773,0.18450425465901693,0.5287694722544547,-11.18117235789973,,,,,,0,True,0,True,False,False,False,
1788744033.5172367,7.059420585632324,BIN_SIDE_DOCKING,arm_wait:side_view_grabbing,bin,3.8374059200286865,999.0,SIDE_DOCK_REQUIRED,,False,stop,stop,0.0,0.0,True,1.0,0.027690649032592773,0.18450425465901693,0.5287694722544547,-11.18117235789973,,,,,,0,True,0,True,False,False,False,
1788744033.8203712,7.359580039978027,BIN_SIDE_DOCKING,arm_wait:side_view_grabbing,bin,4.140587568283081,999.0,SIDE_DOCK_REQUIRED,,False,stop,stop,0.0,0.0,True,1.0,0.027690649032592773,0.18450425465901693,0.5287694722544547,-11.18117235789973,,,,,,0,True,0,True,False,False,False,
1788744034.1205199,7.66047477722168,BIN_SIDE_DOCKING,arm_wait:side_view_grabbing,bin,4.440730333328247,999.0,SIDE_DOCK_REQUIRED,,False,stop,stop,0.0,0.0,True,1.0,0.027690649032592773,0.18450425465901693,0.5287694722544547,-11.18117235789973,,,,,,0,True,0,True,False,False,False,
1788744034.4214916,7.9620442390441895,BIN_SIDE_DOCKING,arm_wait:side_view_grabbing,bin,4.741701602935791,999.0,SIDE_DOCK_REQUIRED,,False,stop,stop,0.0,0.0,True,1.0,0.027690649032592773,0.18450425465901693,0.5287694722544547,-11.18117235789973,,,,,,0,True,0,True,False,False,False,
1788744034.7228515,8.263981103897095,BIN_SIDE_DOCKING,arm_wait:side_view_grabbing,bin,5.043030023574829,999.0,SIDE_DOCK_REQUIRED,,False,stop,stop,0.0,0.0,True,1.0,0.027690649032592773,0.18450425465901693,0.5287694722544547,-11.18117235789973,,,,,,0,True,0,True,False,False,False,
1788744035.024907,8.56531834602356,BIN_SIDE_DOCKING,arm_wait:side_view_grabbing,bin,5.34508490562439,999.0,SIDE_DOCK_REQUIRED,,False,stop,stop,0.0,0.0,True,1.0,0.027690649032592773,0.18450425465901693,0.5287694722544547,-11.18117235789973,,,,,,0,True,0,True,False,False,False,
1788744035.3262978,8.868591070175171,BIN_SIDE_DOCKING,arm_wait:side_view_grabbing,bin,5.646478652954102,999.0,SIDE_DOCK_REQUIRED,,False,stop,stop,0.0,0.0,True,1.0,0.027690649032592773,0.18450425465901693,0.5287694722544547,-11.18117235789973,,,,,,0,True,0,True,False,False,False,
1788744035.6294997,9.171005964279175,BIN_SIDE_DOCKING,arm_wait:side_view_grabbing,bin,5.949671745300293,999.0,SIDE_DOCK_REQUIRED,,False,stop,stop,0.0,0.0,True,1.0,0.027690649032592773,0.18450425465901693,0.5287694722544547,-11.18117235789973,,,,,,0,True,0,True,False,False,False,
1788744035.931867,9.474264860153198,BIN_SIDE_DOCKING,arm_wait:side_view_grabbing,bin,6.252039432525635,999.0,SIDE_DOCK_REQUIRED,,False,stop,stop,0.0,0.0,True,1.0,0.027690649032592773,0.18450425465901693,0.5287694722544547,-11.18117235789973,,,,,,0,True,0,True,False,False,False,
1788744036.2351506,9.785866737365723,BIN_SIDE_DOCKING,side_entry_turn,bin,6.555320739746094,999.0,SIDE_DOCK_REQUIRED,,True,exp2_side_entry_turn,left,0.15,0.15,True,1.0,0.027690649032592773,0.18450425465901693,0.5287694722544547,-11.18117235789973,,,,,,0,True,0,True,False,False,False,
1788744036.546869,10.090625047683716,BIN_SIDE_DOCKING,side_entry_turn,bin,6.867096662521362,999.0,SIDE_DOCK_REQUIRED,,True,exp2_side_entry_turn,left,0.15,0.15,True,1.0,0.027690649032592773,0.18450425465901693,0.5287694722544547,-11.18117235789973,,,,,,0,True,0,True,False,False,False,
1788744036.8515692,10.393550395965576,BIN_SIDE_DOCKING,side_entry_turn,bin,7.171788692474365,999.0,SIDE_DOCK_REQUIRED,,True,exp2_side_entry_turn,left,0.15,0.15,True,1.0,0.027690649032592773,0.18450425465901693,0.5287694722544547,-11.18117235789973,,,,,,0,True,0,True,False,False,False,
1788744037.154441,10.695151329040527,BIN_SIDE_DOCKING,side_entry_turn,bin,7.474621057510376,999.0,SIDE_DOCK_REQUIRED,,True,exp2_side_entry_turn,left,0.15,0.15,True,1.0,0.027690649032592773,0.18450425465901693,0.5287694722544547,-11.18117235789973,,,,,,0,True,0,True,False,False,False,
1788744037.4560573,10.998051404953003,BIN_SIDE_DOCKING,side_entry_turn,bin,7.776243448257446,999.0,SIDE_DOCK_REQUIRED,,True,exp2_side_entry_turn,left,0.15,0.15,True,1.0,0.027690649032592773,0.18450425465901693,0.5287694722544547,-11.18117235789973,,,,,,0,True,0,True,False,False,False,
1788744037.758889,11.301682472229004,BIN_SIDE_DOCKING,side_entry_turn,bin,8.079076766967773,999.0,SIDE_DOCK_REQUIRED,,True,exp2_side_entry_turn,left,0.15,0.15,True,1.0,0.027690649032592773,0.18450425465901693,0.5287694722544547,-11.18117235789973,,,,,,0,True,0,True,False,False,False,
1788744038.062667,11.604106664657593,BIN_SIDE_DOCKING,side_entry_turn,bin,8.382859706878662,999.0,SIDE_DOCK_REQUIRED,,True,exp2_side_entry_turn,left,0.15,0.15,True,1.0,0.027690649032592773,0.18450425465901693,0.5287694722544547,-11.18117235789973,,,,,,0,True,0,True,False,False,False,
1788744038.365033,11.906131744384766,BIN_SIDE_DOCKING,side_entry_turn,bin,8.685216188430786,999.0,SIDE_DOCK_REQUIRED,,True,exp2_side_entry_turn,left,0.15,0.15,True,1.0,0.027690649032592773,0.18450425465901693,0.5287694722544547,-11.18117235789973,,,,,,0,True,0,True,False,False,False,
1788744038.6670835,12.2097909450531,BIN_SIDE_DOCKING,side_entry_turn,bin,8.987269639968872,999.0,SIDE_DOCK_REQUIRED,,True,exp2_side_entry_turn,left,0.15,0.15,True,1.0,0.027690649032592773,0.18450425465901693,0.5287694722544547,-11.18117235789973,,,,,,0,True,0,True,False,False,False,
1788744038.9707832,12.512939929962158,BIN_SIDE_DOCKING,side_entry_turn,bin,9.290973424911499,999.0,SIDE_DOCK_REQUIRED,,True,exp2_side_entry_turn,left,0.15,0.15,True,1.0,0.027690649032592773,0.18450425465901693,0.5287694722544547,-11.18117235789973,,,,,,0,True,0,True,False,False,False,
1788744039.2738733,12.815967321395874,BIN_SIDE_DOCKING,side_entry_turn,bin,9.59407353401184,999.0,SIDE_DOCK_REQUIRED,,True,exp2_side_entry_turn,left,0.15,0.15,True,1.0,0.027690649032592773,0.18450425465901693,0.5287694722544547,-11.18117235789973,,,,,,0,True,0,True,False,False,False,
1788744039.5770137,13.120248556137085,BIN_SIDE_DOCKING,side_entry_turn,bin,9.897239923477173,999.0,SIDE_DOCK_REQUIRED,,True,exp2_side_entry_turn,left,0.15,0.15,True,1.0,0.027690649032592773,0.18450425465901693,0.5287694722544547,-11.18117235789973,,,,,,0,True,0,True,False,False,False,
1788744039.8811727,13.421390295028687,BIN_SIDE_DOCKING,side_entry_turn,bin,10.20134687423706,999.0,SIDE_DOCK_REQUIRED,,True,exp2_side_entry_turn,left,0.15,0.15,True,1.0,0.027690649032592773,0.18450425465901693,0.5287694722544547,-11.18117235789973,,,,,,0,True,0,True,False,False,False,
