timestamp,state,detected,path_blocked,unsafe,selected_side,background_depth,obstacle_depth,width_norm,height_norm,center_x_norm,bbox_left_norm,bbox_right_norm,reason
1787981082.2716286,FAILED,True,True,False,left,3.132467746734619,2.18371319770813,0.05357142857142857,0.09821428571428571,0.49107142857142855,0.4642857142857143,0.5178571428571429,supported obstacle
1787981082.6388361,FAILED,True,True,False,left,3.1151909828186035,2.157005786895752,0.05357142857142857,0.10714285714285714,0.49107142857142855,0.4642857142857143,0.5178571428571429,supported obstacle
1787981083.009807,FAILED,True,True,False,left,3.129761219024658,2.1723673343658447,0.05357142857142857,0.09821428571428571,0.49107142857142855,0.4642857142857143,0.5178571428571429,supported obstacle
1787981083.3776546,FAILED,True,True,False,left,3.1257965564727783,2.16504168510437,0.05357142857142857,0.10714285714285714,0.49107142857142855,0.4642857142857143,0.5178571428571429,supported obstacle
1787981083.7456415,FAILED,True,True,False,left,3.133204460144043,2.136845588684082,0.05357142857142857,0.10714285714285714,0.49107142857142855,0.4642857142857143,0.5178571428571429,supported obstacle
1787981084.1165092,FAILED,False,False,True,,3.1363484859466553,,,,,,,center obstacle outside supported cylinder geometry
1787981084.4847636,FAILED,True,True,False,left,3.140754222869873,2.165235757827759,0.05357142857142857,0.10714285714285714,0.49107142857142855,0.4642857142857143,0.5178571428571429,supported obstacle
1787981084.8524382,FAILED,True,True,False,left,3.1336910724639893,2.1626524925231934,0.05357142857142857,0.10714285714285714,0.49107142857142855,0.4642857142857143,0.5178571428571429,supported obstacle
1787981085.2241302,FAILED,True,True,False,left,3.132483720779419,2.157945156097412,0.05357142857142857,0.09821428571428571,0.49107142857142855,0.4642857142857143,0.5178571428571429,supported obstacle
1787981085.5917287,FAILED,True,True,False,left,3.155334234237671,2.1954290866851807,0.05357142857142857,0.09821428571428571,0.49107142857142855,0.4642857142857143,0.5178571428571429,supported obstacle
1787981085.9592655,FAILED,True,True,False,left,3.140716075897217,2.180511951446533,0.05357142857142857,0.10714285714285714,0.49107142857142855,0.4642857142857143,0.5178571428571429,supported obstacle
1787981086.3301995,FAILED,True,True,False,left,3.1188533306121826,2.1488442420959473,0.05357142857142857,0.11607142857142858,0.49107142857142855,0.4642857142857143,0.5178571428571429,supported obstacle
1787981086.6971495,FAILED,True,True,False,left,3.118602752685547,2.1760241985321045,0.05357142857142857,0.10714285714285714,0.49107142857142855,0.4642857142857143,0.5178571428571429,supported obstacle
1787981087.0634847,FAILED,False,False,True,,3.1297242641448975,,,,,,,center obstacle outside supported cylinder geometry
1787981087.4334195,FAILED,False,False,True,,3.1261463165283203,,,,,,,center obstacle outside supported cylinder geometry
1787981087.7989535,FAILED,False,False,True,,3.1535439491271973,,,,,,,center obstacle outside supported cylinder geometry
1787981088.1661446,FAILED,True,True,False,left,3.1040596961975098,2.138667345046997,0.05357142857142857,0.11607142857142858,0.49107142857142855,0.4642857142857143,0.5178571428571429,supported obstacle
1787981088.537387,FAILED,True,True,False,left,3.1013736724853516,2.1249709129333496,0.05357142857142857,0.125,0.49107142857142855,0.4642857142857143,0.5178571428571429,supported obstacle
1787981088.903681,FAILED,True,True,False,left,3.129831075668335,2.16190242767334,0.05357142857142857,0.10714285714285714,0.49107142857142855,0.4642857142857143,0.5178571428571429,supported obstacle
1787981089.2698913,FAILED,False,False,True,,3.143899917602539,,,,,,,center obstacle outside supported cylinder geometry
1787981089.6393442,FAILED,False,False,True,,3.1409058570861816,,,,,,,center obstacle outside supported cylinder geometry
1787981090.005619,FAILED,False,False,True,,3.161501884460449,,,,,,,center obstacle outside supported cylinder geometry
1787981090.3711896,FAILED,False,False,True,,3.1446895599365234,,,,,,,center obstacle outside supported cylinder geometry
1787981090.746528,FAILED,True,True,False,left,3.003324031829834,1.9346286058425903,0.33035714285714285,0.20535714285714285,0.7633928571428571,0.5982142857142857,0.9285714285714286,supported obstacle
1787981091.1195486,FAILED,True,True,False,left,3.081526756286621,1.9463320970535278,0.07142857142857142,0.19642857142857142,0.49107142857142855,0.45535714285714285,0.5267857142857143,supported obstacle
1787981091.4925296,FAILED,True,True,False,left,3.0786049365997314,2.3136138916015625,0.39285714285714285,0.17857142857142858,0.8035714285714286,0.6071428571428571,1.0,supported obstacle
1787981091.8673902,FAILED,True,False,False,left,2.5516304969787598,2.0890908241271973,0.3392857142857143,0.5401785714285714,0.8303571428571429,0.6607142857142857,1.0,supported obstacle
1787981092.2394335,FAILED,True,True,False,left,3.017869472503662,2.104670286178589,0.05357142857142857,0.10714285714285714,0.49107142857142855,0.4642857142857143,0.5178571428571429,supported obstacle
1787981092.6111348,FAILED,True,False,False,left,3.0972280502319336,2.300978183746338,0.044642857142857144,0.29464285714285715,0.9776785714285714,0.9553571428571429,1.0,supported obstacle
1787981092.987288,FAILED,True,False,False,left,2.212460517883301,1.872179388999939,0.08035714285714286,0.09821428571428571,0.8616071428571429,0.8214285714285714,0.9017857142857143,supported obstacle
1787981093.3562317,FAILED,True,False,False,left,1.7668901681900024,1.4439970254898071,0.08928571428571429,0.3392857142857143,0.9553571428571429,0.9107142857142857,1.0,supported obstacle
1787981093.7259233,FAILED,True,False,False,left,2.049497604370117,1.580864667892456,0.125,0.4419642857142857,0.9375,0.875,1.0,supported obstacle
1787981094.097839,FAILED,True,True,False,right,2.2738964557647705,1.9562994241714478,0.3125,0.08035714285714286,0.28125,0.125,0.4375,supported obstacle
1787981094.4651184,FAILED,False,False,True,,2.6269659996032715,,,,,,,center obstacle outside supported cylinder geometry
1787981094.8333726,FAILED,True,False,False,left,2.287187099456787,1.7209358215332031,0.2767857142857143,0.5401785714285714,0.8616071428571429,0.7232142857142857,1.0,supported obstacle
1787981095.2055063,FAILED,True,True,False,right,3.000063896179199,2.23728084564209,0.3482142857142857,0.14285714285714285,0.47767857142857145,0.30357142857142855,0.6517857142857143,supported obstacle
1787981095.5726998,FAILED,False,False,True,,2.7731637954711914,,,,,,,center obstacle outside supported cylinder geometry
1787981095.9395087,FAILED,False,False,True,,2.67338228225708,,,,,,,center obstacle outside supported cylinder geometry
1787981096.310538,FAILED,False,False,True,,2.2998032569885254,,,,,,,center obstacle outside supported cylinder geometry
1787981096.6789722,FAILED,False,False,True,,2.3474626541137695,,,,,,,center obstacle outside supported cylinder geometry
1787981097.0479186,FAILED,False,False,True,,2.343566417694092,,,,,,,center obstacle outside supported cylinder geometry
1787981097.420011,FAILED,False,False,True,,2.7071924209594727,,,,,,,center obstacle outside supported cylinder geometry
1787981097.7890875,FAILED,True,True,False,left,2.7923994064331055,1.9710488319396973,0.0625,0.11607142857142858,0.53125,0.5,0.5625,supported obstacle
1787981098.157344,FAILED,True,True,False,left,2.9494433403015137,1.8463438749313354,0.0625,0.14285714285714285,0.53125,0.5,0.5625,supported obstacle
1787981098.5285769,FAILED,True,True,False,left,2.840240001678467,2.100179672241211,0.375,0.21428571428571427,0.6696428571428571,0.48214285714285715,0.8571428571428571,supported obstacle
1787981098.8968732,FAILED,True,True,False,left,2.960035800933838,2.074368953704834,0.0625,0.125,0.53125,0.5,0.5625,supported obstacle
1787981099.2645714,FAILED,True,True,False,left,2.8818459510803223,1.9659312963485718,0.0625,0.13392857142857142,0.53125,0.5,0.5625,supported obstacle
1787981099.6347601,FAILED,False,False,True,,3.044804573059082,,,,,,,center obstacle outside supported cylinder geometry
1787981100.0022345,FAILED,True,True,False,left,3.063058853149414,2.186999797821045,0.05357142857142857,0.10714285714285714,0.5357142857142857,0.5089285714285714,0.5625,supported obstacle
1787981100.3693461,FAILED,False,False,True,,2.8553786277770996,,,,,,,center obstacle outside supported cylinder geometry
1787981100.741285,FAILED,True,True,False,left,2.8791279792785645,2.1163201332092285,0.3482142857142857,0.15178571428571427,0.6741071428571429,0.5,0.8482142857142857,supported obstacle
1787981101.1105454,FAILED,True,True,False,left,2.956455707550049,2.179100513458252,0.05357142857142857,0.10714285714285714,0.5357142857142857,0.5089285714285714,0.5625,supported obstacle
1787981101.4796917,FAILED,True,True,False,left,3.07464337348938,2.207282543182373,0.05357142857142857,0.10714285714285714,0.5357142857142857,0.5089285714285714,0.5625,supported obstacle
1787981101.8521767,FAILED,True,True,False,left,2.789921283721924,2.224358081817627,0.19642857142857142,0.125,0.7053571428571429,0.6071428571428571,0.8035714285714286,supported obstacle
1787981102.2201312,FAILED,False,False,True,,2.8450236320495605,,,,,,,center obstacle outside supported cylinder geometry
1787981102.5886548,FAILED,True,True,False,left,2.919123649597168,1.9903531074523926,0.0625,0.125,0.53125,0.5,0.5625,supported obstacle
1787981102.959796,FAILED,True,True,False,left,2.977303981781006,2.141622304916382,0.2767857142857143,0.20535714285714285,0.7098214285714286,0.5714285714285714,0.8482142857142857,supported obstacle
1787981103.3277292,FAILED,True,True,False,left,3.0038580894470215,2.1146750450134277,0.0625,0.10714285714285714,0.53125,0.5,0.5625,supported obstacle
1787981103.69623,FAILED,True,True,False,left,2.8613061904907227,2.1473937034606934,0.3392857142857143,0.32142857142857145,0.6696428571428571,0.5,0.8392857142857143,supported obstacle
1787981104.0678546,FAILED,True,True,False,left,2.9718379974365234,2.062469720840454,0.0625,0.11607142857142858,0.53125,0.5,0.5625,supported obstacle
1787981104.4354913,FAILED,True,True,False,left,2.9431939125061035,2.125424861907959,0.25892857142857145,0.21428571428571427,0.7366071428571429,0.6071428571428571,0.8660714285714286,supported obstacle
1787981104.803413,FAILED,True,True,False,left,3.100302219390869,2.184478521347046,0.05357142857142857,0.10714285714285714,0.5357142857142857,0.5089285714285714,0.5625,supported obstacle
1787981105.1752255,FAILED,False,False,True,,2.8509902954101562,,,,,,,center obstacle outside supported cylinder geometry
1787981105.5462236,FAILED,True,True,False,left,2.952220916748047,2.007369041442871,0.0625,0.125,0.53125,0.5,0.5625,supported obstacle
1787981105.917051,FAILED,True,True,False,left,2.9530673027038574,1.961142659187317,0.07142857142857142,0.125,0.5357142857142857,0.5,0.5714285714285714,supported obstacle
1787981106.2895105,FAILED,True,False,False,left,2.9965574741363525,2.270381212234497,0.16071428571428573,0.08928571428571429,0.75,0.6696428571428571,0.8303571428571429,supported obstacle
1787981106.6571572,FAILED,True,True,False,left,3.048276424407959,2.159914970397949,0.0625,0.10714285714285714,0.53125,0.5,0.5625,supported obstacle
1787981107.0234458,FAILED,False,False,True,,2.8537540435791016,,,,,,,center obstacle outside supported cylinder geometry
1787981107.3944218,FAILED,True,True,False,left,2.924898624420166,1.9651579856872559,0.07142857142857142,0.125,0.5357142857142857,0.5,0.5714285714285714,supported obstacle
1787981107.7621348,FAILED,True,True,False,left,2.9668242931365967,2.1976771354675293,0.25,0.16964285714285715,0.7321428571428571,0.6071428571428571,0.8571428571428571,supported obstacle
1787981108.130266,FAILED,True,True,False,left,3.0372462272644043,2.1061811447143555,0.0625,0.11607142857142858,0.53125,0.5,0.5625,supported obstacle
1787981108.5019703,FAILED,True,False,False,left,2.886662721633911,2.351759910583496,0.08928571428571429,0.11607142857142858,0.8303571428571429,0.7857142857142857,0.875,supported obstacle
1787981108.8707154,FAILED,True,True,False,left,3.007300853729248,2.057811737060547,0.0625,0.11607142857142858,0.53125,0.5,0.5625,supported obstacle
1787981109.2386732,FAILED,True,True,False,left,2.9806370735168457,2.2151904106140137,0.05357142857142857,0.10714285714285714,0.5357142857142857,0.5089285714285714,0.5625,supported obstacle
1787981109.6109078,FAILED,True,True,False,left,2.977544069290161,2.0856504440307617,0.0625,0.11607142857142858,0.53125,0.5,0.5625,supported obstacle
1787981109.9783,FAILED,False,False,True,,2.8447771072387695,,,,,,,center obstacle outside supported cylinder geometry
1787981110.3461018,FAILED,False,False,True,,2.851951837539673,,,,,,,center obstacle outside supported cylinder geometry
1787981110.7202995,FAILED,True,True,False,left,2.947246551513672,1.9951484203338623,0.07142857142857142,0.125,0.5357142857142857,0.5,0.5714285714285714,supported obstacle
1787981111.089057,FAILED,True,True,False,left,2.847973585128784,2.1266958713531494,0.25892857142857145,0.20535714285714285,0.71875,0.5892857142857143,0.8482142857142857,supported obstacle
1787981111.4569075,FAILED,True,True,False,left,2.836601734161377,1.9490647315979004,0.07142857142857142,0.15178571428571427,0.5357142857142857,0.5,0.5714285714285714,supported obstacle
1787981111.827615,FAILED,False,False,True,,2.86152982711792,,,,,,,center obstacle outside supported cylinder geometry
1787981112.1961517,FAILED,True,True,False,left,2.947596549987793,2.0386054515838623,0.0625,0.11607142857142858,0.53125,0.5,0.5625,supported obstacle
1787981112.564222,FAILED,True,True,False,left,2.9005274772644043,2.0499837398529053,0.33035714285714285,0.20535714285714285,0.7276785714285714,0.5625,0.8928571428571429,supported obstacle
1787981112.9359918,FAILED,True,True,False,left,3.011826515197754,2.0736942291259766,0.0625,0.11607142857142858,0.53125,0.5,0.5625,supported obstacle
1787981113.3040597,FAILED,True,True,False,left,2.85414981842041,1.9260092973709106,0.07142857142857142,0.14285714285714285,0.5357142857142857,0.5,0.5714285714285714,supported obstacle
1787981113.6734743,FAILED,True,True,False,left,2.880520820617676,2.214968681335449,0.30357142857142855,0.13392857142857142,0.6964285714285714,0.5446428571428571,0.8482142857142857,supported obstacle
1787981114.0469005,FAILED,True,True,False,left,2.881303310394287,1.9785621166229248,0.07142857142857142,0.125,0.5357142857142857,0.5,0.5714285714285714,supported obstacle
1787981114.4156358,FAILED,True,True,False,left,3.059856414794922,2.187587261199951,0.05357142857142857,0.10714285714285714,0.5357142857142857,0.5089285714285714,0.5625,supported obstacle
1787981114.7839184,FAILED,True,True,False,left,2.8264291286468506,2.1221585273742676,0.35714285714285715,0.16964285714285715,0.6785714285714286,0.5,0.8571428571428571,supported obstacle
1787981115.1554012,FAILED,False,False,True,,2.8448421955108643,,,,,,,center obstacle outside supported cylinder geometry
1787981115.524101,FAILED,True,True,False,left,2.9568986892700195,2.019235849380493,0.07142857142857142,0.125,0.5357142857142857,0.5,0.5714285714285714,supported obstacle
1787981115.8915722,FAILED,True,True,False,left,2.9390950202941895,2.217075824737549,0.05357142857142857,0.10714285714285714,0.5357142857142857,0.5089285714285714,0.5625,supported obstacle
1787981116.2628589,FAILED,True,True,False,left,3.0707130432128906,2.168753147125244,0.0625,0.10714285714285714,0.53125,0.5,0.5625,supported obstacle
1787981116.6296089,FAILED,False,False,True,,2.861598014831543,,,,,,,center obstacle outside supported cylinder geometry
1787981116.9981072,FAILED,True,True,False,left,2.878242015838623,2.207493305206299,0.35714285714285715,0.21428571428571427,0.6964285714285714,0.5178571428571429,0.875,supported obstacle
1787981117.3701708,FAILED,True,True,False,left,3.0062217712402344,2.186368227005005,0.0625,0.10714285714285714,0.53125,0.5,0.5625,supported obstacle
1787981117.7384913,FAILED,True,True,False,left,2.784677267074585,1.9540332555770874,0.07142857142857142,0.16964285714285715,0.5357142857142857,0.5,0.5714285714285714,supported obstacle
1787981118.106869,FAILED,False,False,True,,2.8458433151245117,,,,,,,center obstacle outside supported cylinder geometry
1787981118.478593,FAILED,False,False,True,,2.871176242828369,,,,,,,center obstacle outside supported cylinder geometry
1787981118.8502405,FAILED,True,True,False,left,2.895951509475708,2.2209067344665527,0.25,0.13392857142857142,0.7142857142857143,0.5892857142857143,0.8392857142857143,supported obstacle
1787981119.2197227,FAILED,True,True,False,left,2.9945850372314453,2.201080799102783,0.21428571428571427,0.14285714285714285,0.7232142857142857,0.6160714285714286,0.8303571428571429,supported obstacle
1787981119.5908542,FAILED,True,True,False,left,2.855787515640259,2.2014424800872803,0.33035714285714285,0.16071428571428573,0.6741071428571429,0.5089285714285714,0.8392857142857143,supported obstacle
1787981119.9577742,FAILED,False,False,True,,2.8794710636138916,,,,,,,center obstacle outside supported cylinder geometry
1787981120.3256981,FAILED,True,True,False,left,2.883026599884033,2.239649772644043,0.22321428571428573,0.125,0.7276785714285714,0.6160714285714286,0.8392857142857143,supported obstacle
1787981120.697308,FAILED,True,True,False,left,2.998818874359131,2.2054574489593506,0.23214285714285715,0.16964285714285715,0.7321428571428571,0.6160714285714286,0.8482142857142857,supported obstacle
1787981121.0657048,FAILED,True,True,False,left,2.823251247406006,2.1873183250427246,0.3392857142857143,0.21428571428571427,0.6785714285714286,0.5089285714285714,0.8482142857142857,supported obstacle
1787981121.433434,FAILED,False,False,True,,2.8565587997436523,,,,,,,center obstacle outside supported cylinder geometry
1787981121.8060572,FAILED,True,True,False,left,2.901063919067383,1.9911543130874634,0.07142857142857142,0.125,0.5357142857142857,0.5,0.5714285714285714,supported obstacle
1787981122.1755638,FAILED,True,True,False,left,2.912782669067383,2.1068429946899414,0.25,0.1875,0.7321428571428571,0.6071428571428571,0.8571428571428571,supported obstacle
1787981122.5446212,FAILED,True,True,False,left,2.995521068572998,2.1513164043426514,0.2857142857142857,0.15178571428571427,0.6964285714285714,0.5535714285714286,0.8392857142857143,supported obstacle
1787981122.9172885,FAILED,True,True,False,left,2.8424324989318848,2.015993118286133,0.36607142857142855,0.22321428571428573,0.6741071428571429,0.49107142857142855,0.8571428571428571,supported obstacle
1787981123.2857895,FAILED,False,False,True,,2.8036441802978516,,,,,,,center obstacle outside supported cylinder geometry
1787981123.6543198,FAILED,True,True,False,left,2.8551721572875977,2.2128162384033203,0.2857142857142857,0.125,0.7232142857142857,0.5803571428571429,0.8660714285714286,supported obstacle
1787981124.0261242,FAILED,True,True,False,left,2.9241113662719727,2.137646436691284,0.0625,0.10714285714285714,0.53125,0.5,0.5625,supported obstacle
1787981124.3938904,FAILED,True,True,False,left,3.0553946495056152,2.117957592010498,0.0625,0.10714285714285714,0.53125,0.5,0.5625,supported obstacle
