timestamp,state,status,detected,path_blocked,unsafe,selected_side,background_depth,obstacle_depth,width_norm,height_norm,center_depth,center_x_norm,bbox_left_norm,bbox_right_norm,reason
1787994254.1988719,CRUISING,CLEAR,False,False,False,,3.606525421142578,,,,2.633284091949463,,,,center path clear
1787994254.452901,CRUISING,CLEAR,False,False,False,,3.627122640609741,,,,2.6640310287475586,,,,center path clear
1787994254.70247,CRUISING,CLEAR,False,False,False,,3.653132200241089,,,,2.6684093475341797,,,,center path clear
1787994254.9416902,CRUISING,CANDIDATE,True,True,False,left,3.730206251144409,2.1730728149414062,0.26785714285714285,0.16964285714285715,2.411407947540283,0.6339285714285714,0.5,0.7678571428571429,center bbox awaiting confirmation
1787994255.2055867,CRUISING,CANDIDATE,True,True,False,left,3.7070062160491943,2.0475072860717773,0.36607142857142855,0.22321428571428573,2.418349027633667,0.6919642857142857,0.5089285714285714,0.875,center bbox awaiting confirmation
1787994255.4520001,CRUISING,CANDIDATE,True,True,False,left,3.6864497661590576,2.203558921813965,0.2767857142857143,0.16071428571428573,2.487041711807251,0.6741071428571429,0.5357142857142857,0.8125,center bbox awaiting confirmation
1787994255.695741,CRUISING,CANDIDATE,True,True,False,left,3.686333656311035,2.2161693572998047,0.25892857142857145,0.16071428571428573,2.4842495918273926,0.6830357142857143,0.5535714285714286,0.8125,center bbox awaiting confirmation
1787994255.937987,CRUISING,CANDIDATE,True,True,False,left,3.6781044006347656,2.098175287246704,0.3125,0.21428571428571427,2.400747537612915,0.6651785714285714,0.5089285714285714,0.8214285714285714,center bbox awaiting confirmation
1787994256.180249,CRUISING,CANDIDATE,True,True,False,left,3.675504446029663,2.115522623062134,0.36607142857142855,0.21428571428571427,2.441183090209961,0.7008928571428571,0.5178571428571429,0.8839285714285714,center bbox awaiting confirmation
1787994256.4253137,CRUISING,CANDIDATE,True,True,False,left,3.7115671634674072,2.142889976501465,0.29464285714285715,0.17857142857142858,2.469353675842285,0.6741071428571429,0.5267857142857143,0.8214285714285714,center bbox awaiting confirmation
1787994256.6721888,CRUISING,CANDIDATE,True,True,False,left,3.7329893112182617,2.2518274784088135,0.25892857142857145,0.14285714285714285,2.5142922401428223,0.6651785714285714,0.5357142857142857,0.7946428571428571,center bbox awaiting confirmation
1787994256.9148366,CRUISING,CANDIDATE,True,True,False,left,3.675893545150757,2.190730333328247,0.33035714285714285,0.15178571428571427,2.5012080669403076,0.7098214285714286,0.5446428571428571,0.875,center bbox awaiting confirmation
1787994257.159679,CRUISING,CANDIDATE,True,True,False,left,3.687714099884033,2.0925846099853516,0.4017857142857143,0.22321428571428573,2.3704967498779297,0.6651785714285714,0.4642857142857143,0.8660714285714286,center bbox awaiting confirmation
1787994257.404417,CRUISING,CANDIDATE,True,True,False,left,3.6714611053466797,2.0979502201080322,0.3392857142857143,0.22321428571428573,2.3979597091674805,0.6696428571428571,0.5,0.8392857142857143,center bbox awaiting confirmation
1787994257.647584,CRUISING,CANDIDATE,True,True,False,left,3.6584620475769043,2.1440846920013428,0.26785714285714285,0.16071428571428573,2.4729835987091064,0.6696428571428571,0.5357142857142857,0.8035714285714286,center bbox awaiting confirmation
